"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/11/01","13,947,393","330,038,028","23.85","23.85","23.60","23.65","-0.05","2,738",
"2017/11/02","16,897,530","398,094,223","23.60","23.70","23.50","23.55","-0.10","5,172",
"2017/11/03","6,976,835","164,450,075","23.60","23.65","23.50","23.60","+0.05","1,596",
"2017/11/06","8,283,468","195,926,111","23.60","23.70","23.60","23.65","+0.05","1,644",
"2017/11/07","14,431,523","340,711,713","23.70","23.80","23.55","23.65"," 0.00","2,244",
"2017/11/08","7,249,759","171,264,223","23.65","23.70","23.60","23.60","-0.05","1,721",
"2017/11/09","4,510,028","106,783,533","23.65","23.75","23.60","23.70","+0.10","1,424",
"2017/11/10","4,068,031","96,188,948","23.70","23.70","23.60","23.60","-0.10","1,156",
"2017/11/13","5,682,435","134,284,136","23.60","23.70","23.60","23.60"," 0.00","1,973",
"2017/11/14","6,447,514","152,424,861","23.60","23.70","23.60","23.65","+0.05","2,601",
"2017/11/15","6,953,404","164,267,506","23.65","23.70","23.60","23.60","-0.05","2,367",
"2017/11/16","9,307,039","219,024,292","23.55","23.60","23.50","23.50","-0.10","2,958",
"2017/11/17","6,405,175","151,056,567","23.55","23.65","23.55","23.55","+0.05","1,746",
"2017/11/20","9,154,932","215,583,448","23.55","23.65","23.50","23.55"," 0.00","3,003",
"2017/11/21","18,247,889","432,705,867","23.55","23.90","23.50","23.85","+0.30","3,886",
"2017/11/22","19,244,714","461,961,105","23.90","24.10","23.90","24.05","+0.20","4,861",
"2017/11/23","8,797,553","210,786,378","24.05","24.05","23.85","24.00","-0.05","2,434",
"2017/11/24","11,116,482","264,197,468","23.80","23.85","23.70","23.70","-0.30","3,356",
"2017/11/27","9,597,120","226,766,054","23.70","23.75","23.60","23.60","-0.10","3,215",
"2017/11/28","20,341,991","479,349,996","23.55","23.65","23.50","23.60"," 0.00","4,131",
"2017/11/29","14,393,422","339,241,198","23.60","23.70","23.50","23.55","-0.05","2,401",
"2017/11/30","29,211,134","688,999,879","23.65","23.65","23.50","23.65","+0.10","3,810",
