"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/12/01","29,653,106","624,935,180","20.60","21.35","20.50","21.25","+1.00","6,655",
" 2010/12/02","30,029,246","646,508,159","21.45","21.80","21.25","21.50","+0.25","5,923",
" 2010/12/03","16,398,871","347,968,441","21.45","21.45","21.05","21.15","-0.35","3,233",
" 2010/12/06","30,966,564","664,143,979","21.20","21.60","21.20","21.45","+0.30","3,929",
" 2010/12/07","15,817,312","338,213,499","21.45","21.50","21.25","21.50","+0.05","3,426",
" 2010/12/08","14,240,265","304,188,486","21.40","21.55","21.30","21.30","-0.20","3,052",
" 2010/12/09","22,843,469","492,515,542","21.50","21.75","21.45","21.50","+0.20","5,174",
" 2010/12/10","9,642,421","206,324,881","21.45","21.60","21.25","21.60","+0.10","2,224",
" 2010/12/13","7,044,353","151,781,173","21.60","21.65","21.45","21.50","-0.10","2,501",
" 2010/12/14","15,144,973","320,626,047","21.50","21.55","21.00","21.25","-0.25","3,811",
" 2010/12/15","21,448,980","450,869,480","21.10","21.20","20.85","21.10","-0.15","4,793",
" 2010/12/16","9,305,716","196,806,530","21.10","21.25","21.05","21.15","+0.05","1,798",
" 2010/12/17","21,770,515","464,896,445","21.15","21.50","21.15","21.35","+0.20","4,598",
" 2010/12/20","20,246,325","433,167,345","21.45","21.55","21.30","21.35"," 0.00","3,074",
" 2010/12/21","18,755,268","402,620,951","21.40","21.55","21.35","21.55","+0.20","3,356",
" 2010/12/22","19,174,158","415,281,464","21.50","21.80","21.45","21.70","+0.15","3,502",
" 2010/12/23","31,320,728","688,814,766","21.75","22.30","21.65","22.15","+0.45","5,590",
" 2010/12/24","19,993,369","440,389,267","22.20","22.20","21.85","21.85","-0.30","4,133",
" 2010/12/27","23,393,227","518,624,785","22.00","22.60","21.80","22.30","+0.45","4,995",
" 2010/12/28","16,945,800","376,718,187","22.35","22.40","22.10","22.15","-0.15","2,660",
" 2010/12/29","61,618,739","1,389,953,287","22.10","22.80","22.10","22.70","+0.55","8,832",
" 2010/12/30","48,395,963","1,082,307,936","22.70","22.70","22.15","22.25","-0.45","7,297",
" 2010/12/31","56,006,383","1,262,052,124","22.25","22.75","22.25","22.45","+0.20","6,579",
