"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/01/03","9,011,268","207,157,507","22.90","23.10","22.80","23.10","+0.10","2,184",
"2017/01/04","14,379,068","335,141,257","23.15","23.45","23.05","23.45","+0.35","4,112",
"2017/01/05","17,675,755","415,859,447","23.40","23.70","23.20","23.65","+0.20","4,381",
"2017/01/06","11,240,066","265,702,530","23.70","23.70","23.50","23.70","+0.05","3,199",
"2017/01/09","9,066,723","212,601,718","23.70","23.70","23.35","23.35","-0.35","2,125",
"2017/01/10","13,455,945","316,830,571","23.30","23.65","23.25","23.60","+0.25","3,301",
"2017/01/11","13,919,904","329,521,303","23.70","23.70","23.55","23.70","+0.10","4,864",
"2017/01/12","16,778,733","400,225,878","23.75","23.90","23.70","23.90","+0.20","4,917",
"2017/01/13","11,876,900","281,981,047","23.90","23.95","23.65","23.90"," 0.00","3,499",
"2017/01/16","10,194,068","241,238,582","23.85","23.85","23.60","23.60","-0.30","2,487",
"2017/01/17","16,578,364","391,231,227","23.60","23.75","23.50","23.50","-0.10","3,508",
"2017/01/18","15,682,823","365,840,093","23.50","23.55","23.20","23.30","-0.20","3,931",
"2017/01/19","16,388,561","383,576,571","23.25","23.55","23.15","23.40","+0.10","4,594",
"2017/01/20","14,879,390","346,705,164","23.25","23.40","23.25","23.30","-0.10","4,307",
"2017/01/23","14,391,231","338,179,931","23.50","23.60","23.35","23.55","+0.25","3,463",
"2017/01/24","16,427,079","384,164,606","23.55","23.60","23.25","23.30","-0.25","2,571",
