"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/12/01","16,573,306","373,313,012","22.55","22.60","22.35","22.55","+0.05","5,902",
"2015/12/02","24,898,210","556,221,733","22.50","22.50","22.25","22.25","-0.30","6,534",
"2015/12/03","15,145,970","336,688,823","22.15","22.35","22.10","22.30","+0.05","5,490",
"2015/12/04","22,910,952","509,656,039","22.20","22.35","22.15","22.25","-0.05","7,106",
"2015/12/07","12,877,807","287,193,772","22.30","22.35","22.25","22.25"," 0.00","3,331",
"2015/12/08","35,923,044","786,523,568","22.25","22.25","21.75","21.75","-0.50","8,619",
"2015/12/09","28,049,297","603,487,887","21.60","21.70","21.40","21.40","-0.35","6,669",
"2015/12/10","23,993,369","517,041,874","21.45","21.80","21.30","21.80","+0.40","6,959",
"2015/12/11","22,000,359","474,422,949","21.75","21.90","21.40","21.45","-0.35","5,930",
"2015/12/14","18,693,842","397,920,723","21.30","21.50","21.15","21.15","-0.30","5,553",
"2015/12/15","16,460,960","348,154,527","21.20","21.25","21.10","21.15"," 0.00","6,513",
"2015/12/16","15,707,773","336,556,363","21.30","21.60","21.30","21.35","+0.20","4,108",
"2015/12/17","20,837,073","450,715,569","21.40","21.75","21.35","21.75","+0.40","5,606",
"2015/12/18","18,669,516","399,695,281","21.45","21.60","21.35","21.35","-0.40","3,585",
"2015/12/21","41,586,286","878,075,366","21.10","21.20","20.90","21.15","-0.20","13,706",
"2015/12/22","19,944,777","422,444,776","21.10","21.25","21.10","21.25","+0.10","6,945",
"2015/12/23","21,604,273","462,172,123","21.30","21.50","21.25","21.50","+0.25","7,280",
"2015/12/24","10,018,143","215,100,594","21.50","21.55","21.40","21.40","-0.10","4,079",
"2015/12/25","5,349,322","114,476,186","21.40","21.45","21.35","21.45","+0.05","2,361",
"2015/12/28","13,221,171","284,159,106","21.45","21.55","21.35","21.55","+0.10","4,891",
"2015/12/29","8,643,418","185,310,511","21.55","21.55","21.35","21.45","-0.10","2,835",
"2015/12/30","10,879,976","231,622,494","21.50","21.50","21.20","21.20","-0.25","3,942",
"2015/12/31","10,248,659","217,787,677","21.25","21.30","21.20","21.25","+0.05","2,591",
