"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/01/02","12,261,207","296,206,091","24.00","24.20","24.00","24.20","+0.15","3,173",
"2018/01/03","17,072,639","415,974,196","24.20","24.50","24.15","24.50","+0.30","4,016",
"2018/01/04","11,424,155","280,038,971","24.40","24.60","24.35","24.60","+0.10","3,189",
"2018/01/05","16,286,314","403,368,633","24.60","24.90","24.60","24.90","+0.30","5,602",
"2018/01/08","18,152,333","454,477,225","25.00","25.15","24.75","25.15","+0.25","5,249",
"2018/01/09","18,655,957","466,898,975","25.10","25.10","25.00","25.00","-0.15","7,517",
"2018/01/10","27,827,652","701,992,628","25.00","25.35","24.95","25.35","+0.35","8,918",
"2018/01/11","16,715,517","421,398,871","25.30","25.40","25.05","25.40","+0.05","5,728",
"2018/01/12","12,481,190","317,094,308","25.40","25.50","25.30","25.35","-0.05","4,195",
"2018/01/15","26,438,344","679,553,840","25.40","26.00","25.40","25.95","+0.60","5,677",
"2018/01/16","28,420,006","736,903,127","25.90","26.10","25.80","25.85","-0.10","7,432",
"2018/01/17","17,232,476","444,862,885","25.75","25.90","25.65","25.85"," 0.00","5,100",
"2018/01/18","30,289,067","780,179,830","25.65","25.90","25.50","25.80","-0.05","7,668",
"2018/01/19","31,973,585","810,861,211","25.50","25.55","25.10","25.55","-0.25","8,969",
"2018/01/22","17,115,068","434,497,356","25.30","25.50","25.30","25.50","-0.05","4,920",
"2018/01/23","17,103,183","433,659,497","25.35","25.45","25.25","25.40","-0.10","4,691",
"2018/01/24","16,122,788","405,856,271","25.30","25.35","25.05","25.30","-0.10","4,819",
"2018/01/25","20,838,071","531,659,303","25.25","25.65","25.25","25.60","+0.30","4,334",
"2018/01/26","11,587,716","295,436,229","25.50","25.65","25.40","25.60"," 0.00","4,983",
"2018/01/29","8,963,132","229,683,628","25.55","25.70","25.50","25.70","+0.10","2,282",
"2018/01/30","7,701,270","196,009,814","25.55","25.60","25.40","25.40","-0.30","1,648",
"2018/01/31","13,907,844","351,506,344","25.30","25.40","25.15","25.30","-0.10","2,673",
