"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/08/01","20,271,612","554,555,513","27.25","27.45","27.25","27.45","+0.20","4,756",
"2018/08/02","28,359,529","777,251,673","27.40","27.50","27.30","27.35","-0.10","7,567",
"2018/08/03","29,116,955","798,230,156","27.40","27.50","27.35","27.35"," 0.00","4,139",
"2018/08/06","27,185,099","744,180,089","27.40","27.45","27.25","27.30","-0.05","11,068",
"2018/08/07","29,564,916","806,874,693","27.30","27.35","27.25","27.30"," 0.00","9,846",
"2018/08/08","43,645,705","1,194,065,740","27.30","27.45","27.30","27.35","+0.05","10,951",
"2018/08/09","47,880,748","1,249,825,827","26.10","26.25","26.00","26.05","X0.00","14,055",
"2018/08/10","22,034,068","577,556,159","26.15","26.35","26.10","26.35","+0.30","10,557",
"2018/08/13","22,435,213","586,920,059","26.25","26.30","26.05","26.15","-0.20","8,974",
"2018/08/14","14,254,082","371,081,949","26.10","26.15","26.00","26.00","-0.15","3,817",
"2018/08/15","23,709,163","610,670,748","26.00","26.05","25.60","25.60","-0.40","7,710",
"2018/08/16","26,520,890","672,976,623","25.50","25.50","25.30","25.35","-0.25","7,413",
"2018/08/17","12,311,674","315,109,649","25.50","25.65","25.50","25.55","+0.20","3,642",
"2018/08/20","17,152,033","437,711,318","25.60","25.65","25.45","25.50","-0.05","5,558",
"2018/08/21","11,314,378","290,828,824","25.65","25.85","25.55","25.85","+0.35","4,206",
"2018/08/22","14,482,578","374,917,728","25.90","26.05","25.70","25.95","+0.10","4,450",
"2018/08/23","18,310,232","475,806,422","26.00","26.10","25.80","26.10","+0.15","3,165",
"2018/08/24","6,723,613","174,454,988","26.10","26.10","25.85","26.00","-0.10","2,324",
"2018/08/27","8,965,703","231,968,275","26.00","26.05","25.80","25.80","-0.20","2,973",
"2018/08/28","11,328,291","293,553,663","25.90","26.00","25.80","25.90","+0.10","3,052",
"2018/08/29","15,921,407","411,485,277","25.90","25.95","25.75","25.85","-0.05","5,780",
"2018/08/30","9,782,091","252,050,956","25.85","25.85","25.70","25.80","-0.05","5,151",
"2018/08/31","14,720,057","379,049,894","25.80","25.80","25.65","25.80"," 0.00","3,700",
