"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/07/01","21,377,564","829,919,323","38.00","39.50","37.80","39.00","+1.30","5,374",
"2013/07/02","11,749,595","452,806,038","38.70","38.90","38.30","38.35","-0.65","3,273",
"2013/07/03","21,098,403","791,513,447","38.35","38.40","37.30","37.80","-0.55","4,005",
"2013/07/04","11,150,170","416,322,251","37.30","37.75","36.90","37.30","-0.50","2,802",
"2013/07/05","7,539,532","284,551,897","37.55","38.10","37.30","37.80","+0.50","2,960",
"2013/07/08","14,177,043","525,402,638","37.80","38.00","36.90","36.95","-0.85","3,229",
"2013/07/09","15,378,691","577,949,942","37.50","38.00","37.30","38.00","+1.05","2,978",
"2013/07/10","9,155,810","341,606,003","38.20","38.25","36.60","37.20","-0.80","3,194",
"2013/07/11","20,630,757","776,090,216","37.50","38.25","37.30","38.15","+0.95","3,698",
"2013/07/12","17,066,000","633,829,500","37.75","37.95","36.80","37.60","-0.55","4,609",
"2013/07/15","27,454,941","957,999,698","35.95","35.95","34.20","34.45","X0.00","7,822",
"2013/07/16","13,871,113","482,501,967","34.80","35.05","34.60","34.75","+0.30","4,340",
"2013/07/17","21,946,052","736,692,926","34.30","34.30","33.20","33.45","-1.30","7,231",
"2013/07/18","13,192,920","437,004,098","33.35","33.70","32.85","33.00","-0.45","4,682",
"2013/07/19","13,549,279","436,831,457","32.50","32.50","32.05","32.20","-0.80","4,234",
"2013/07/22","9,186,872","299,589,421","32.50","32.90","32.45","32.50","+0.30","3,369",
"2013/07/23","9,974,847","332,406,416","33.45","33.50","32.80","33.20","+0.70","3,667",
"2013/07/24","6,990,125","232,640,681","33.20","33.50","33.10","33.20"," 0.00","1,729",
"2013/07/25","8,251,380","272,940,760","33.20","33.35","32.85","33.00","-0.20","2,368",
"2013/07/26","7,477,370","248,552,259","33.30","33.50","33.05","33.15","+0.15","2,425",
"2013/07/29","13,937,552","464,211,377","33.15","33.55","32.95","33.45","+0.30","3,029",
"2013/07/30","14,985,166","514,126,273","33.45","34.85","33.45","34.50","+1.05","5,090",
"2013/07/31","9,879,810","341,467,588","34.50","35.05","34.00","34.85","+0.35","2,781",
