"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/12/02","2,791,334","98,921,168","35.00","35.60","35.00","35.60","+0.60","1,556",
"2013/12/03","2,657,820","93,486,966","35.00","35.40","35.00","35.10","-0.50","1,631",
"2013/12/04","2,097,976","73,661,698","34.65","35.30","34.65","35.25","+0.15","964",
"2013/12/05","2,050,136","72,136,249","35.20","35.50","35.05","35.05","-0.20","949",
"2013/12/06","3,866,335","134,376,141","34.90","35.00","34.65","34.65","-0.40","3,550",
"2013/12/09","5,245,138","181,997,871","35.30","35.40","34.20","34.40","-0.25","1,966",
"2013/12/10","4,419,578","154,060,814","34.80","35.20","34.50","34.95","+0.55","2,247",
"2013/12/11","9,856,842","351,333,456","35.60","35.90","35.30","35.80","+0.85","4,272",
"2013/12/12","16,566,128","596,193,923","36.30","36.75","35.00","35.00","-0.80","5,849",
"2013/12/13","7,217,380","252,653,326","35.30","35.50","34.70","34.90","-0.10","3,303",
"2013/12/16","24,501,158","893,669,274","37.30","37.30","35.60","36.40","+1.50","6,306",
"2013/12/17","12,859,425","456,847,808","36.25","36.25","35.35","35.35","-1.05","3,944",
"2013/12/18","8,637,100","303,546,500","35.10","35.50","34.95","35.10","-0.25","3,358",
"2013/12/19","6,522,753","231,591,656","35.60","35.70","35.25","35.55","+0.45","2,994",
"2013/12/20","10,065,086","354,716,896","35.00","35.85","35.00","35.60","+0.05","3,273",
"2013/12/23","5,253,423","185,552,117","35.40","35.60","35.05","35.05","-0.55","1,973",
"2013/12/24","4,891,706","173,578,383","35.45","35.60","35.20","35.20","+0.15","1,680",
"2013/12/25","2,998,063","106,768,624","35.70","35.75","35.40","35.60","+0.40","1,115",
"2013/12/26","3,709,235","130,902,642","35.50","35.60","35.15","35.20","-0.40","1,347",
"2013/12/27","4,443,155","157,335,401","35.30","35.60","35.10","35.30","+0.10","1,981",
"2013/12/30","6,516,707","232,800,632","35.60","35.95","35.50","35.85","+0.55","2,199",
"2013/12/31","5,344,366","190,548,903","35.95","36.00","35.50","35.60","-0.25","1,848",
