"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/08/01","10,392,967","340,748,975","33.35","33.35","32.50","32.60","-0.80","3,757",
"2012/08/03","8,041,218","261,944,633","32.15","32.95","32.15","32.50","-0.10","2,859",
"2012/08/06","6,555,226","216,697,158","33.20","33.50","32.75","32.95","+0.45","2,506",
"2012/08/07","9,425,531","313,084,913","33.80","33.80","32.90","33.00","+0.05","3,033",
"2012/08/08","14,436,263","487,201,136","33.80","34.50","32.95","33.40","+0.40","4,911",
"2012/08/09","11,274,201","376,936,576","33.70","33.90","33.15","33.45","+0.05","3,858",
"2012/08/10","12,598,154","424,353,387","33.70","33.90","33.45","33.60","+0.15","3,571",
"2012/08/13","7,433,386","250,140,368","34.45","34.45","33.15","33.30","-0.30","2,887",
"2012/08/14","11,274,703","376,651,047","34.00","34.10","32.90","33.30"," 0.00","3,599",
"2012/08/15","8,728,651","287,228,697","33.50","33.50","32.65","33.00","-0.30","3,398",
"2012/08/16","9,372,589","310,603,962","33.40","33.40","32.85","33.30","+0.30","3,163",
"2012/08/17","9,820,742","324,997,719","33.50","33.60","32.80","32.80","-0.50","3,441",
"2012/08/20","8,989,756","297,874,717","33.20","33.50","32.90","33.45","+0.65","2,875",
"2012/08/21","20,847,545","712,189,180","33.60","34.50","33.60","34.15","+0.70","5,541",
"2012/08/22","9,790,542","334,352,218","34.10","34.40","33.95","34.10","-0.05","2,767",
"2012/08/23","3,850,331","130,435,280","34.00","34.00","33.65","34.00","-0.10","1,932",
"2012/08/24","3,074,073","103,781,892","33.60","33.95","33.55","33.70","-0.30","1,696",
"2012/08/27","5,166,022","173,533,272","33.80","34.00","33.40","33.45","-0.25","1,922",
"2012/08/28","11,355,143","383,676,243","33.50","34.00","33.45","33.95","+0.50","3,047",
"2012/08/29","8,960,522","303,536,543","33.95","34.20","33.65","33.70","-0.25","1,851",
"2012/08/30","8,978,559","302,242,938","33.50","33.85","33.45","33.55","-0.15","2,050",
"2012/08/31","5,999,499","202,435,282","33.55","33.90","33.45","33.80","+0.25","1,295",
