"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/12/01","12,235,964","553,867,684","44.50","46.00","44.30","44.70","-0.75","6,030",
"2014/12/02","9,294,883","414,224,153","44.70","45.00","44.10","44.40","-0.30","3,826",
"2014/12/03","9,976,872","454,280,638","45.80","45.90","44.90","45.85","+1.45","4,278",
"2014/12/04","13,075,520","602,916,782","46.00","46.50","45.40","45.95","+0.10","6,443",
"2014/12/05","9,851,953","453,330,027","46.00","46.25","45.75","46.10","+0.15","3,020",
"2014/12/08","14,096,631","666,271,833","46.25","48.40","46.25","46.65","+0.55","6,358",
"2014/12/09","12,637,167","595,159,057","47.20","47.60","46.70","46.85","+0.20","5,667",
"2014/12/10","12,043,813","557,686,003","47.25","47.25","45.45","46.50","-0.35","5,560",
"2014/12/11","13,339,695","618,954,221","46.10","47.05","45.45","46.50"," 0.00","4,595",
"2014/12/12","8,467,956","394,149,367","46.15","47.00","46.05","46.15","-0.35","3,876",
"2014/12/15","12,243,058","562,260,085","45.70","46.30","45.65","45.80","-0.35","4,921",
"2014/12/16","6,215,850","284,081,833","45.80","46.10","45.40","45.40","-0.40","2,767",
"2014/12/17","11,449,576","518,872,278","45.50","45.85","44.70","44.80","-0.60","3,683",
"2014/12/18","15,409,366","717,506,892","45.75","47.50","45.40","46.80","+2.00","6,473",
"2014/12/19","13,310,983","629,571,701","47.30","47.85","46.90","47.00","+0.20","4,242",
"2014/12/22","11,021,226","527,558,642","47.90","48.30","47.55","48.20","+1.20","3,237",
"2014/12/23","7,980,050","383,870,600","48.45","48.45","47.60","48.25","+0.05","3,267",
"2014/12/24","5,626,663","270,583,974","47.70","48.25","47.60","48.25"," 0.00","1,792",
"2014/12/25","3,051,678","147,199,850","48.40","48.60","47.90","48.00","-0.25","1,176",
"2014/12/26","2,816,059","135,530,882","48.15","48.45","47.90","48.15","+0.15","1,006",
"2014/12/27","1,229,325","59,207,979","48.40","48.45","48.05","48.20","+0.05","309",
"2014/12/29","8,482,016","414,250,823","48.45","49.25","48.30","48.65","+0.45","3,301",
"2014/12/30","6,801,111","326,923,965","48.90","49.30","47.75","47.95","-0.70","3,363",
"2014/12/31","4,143,101","198,329,413","48.20","48.20","47.70","47.95"," 0.00","1,902",
