"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/10/03","1,712,491","80,788,841","47.00","47.25","47.00","47.20","+0.20","698",
"2016/10/04","1,129,349","53,302,264","47.40","47.40","47.10","47.10","-0.10","602",
"2016/10/05","2,549,534","121,385,932","47.00","48.00","47.00","47.45","+0.35","1,619",
"2016/10/06","2,112,041","100,311,182","47.75","47.75","47.40","47.45"," 0.00","860",
"2016/10/07","1,255,479","59,622,369","47.40","47.70","47.25","47.50","+0.05","742",
"2016/10/11","1,645,339","78,297,025","47.20","47.80","47.20","47.50"," 0.00","849",
"2016/10/12","1,006,199","47,952,697","47.50","47.80","47.50","47.55","+0.05","534",
"2016/10/13","2,886,973","137,656,357","47.60","47.85","47.50","47.75","+0.20","1,607",
"2016/10/14","1,139,406","54,229,632","47.50","47.75","47.50","47.55","-0.20","576",
"2016/10/17","1,091,541","51,841,114","47.55","47.70","47.30","47.60","+0.05","636",
"2016/10/18","1,282,875","61,260,407","47.50","47.90","47.50","47.70","+0.10","592",
"2016/10/19","1,372,347","65,724,877","47.70","48.00","47.70","47.75","+0.05","792",
"2016/10/20","980,462","46,817,001","47.70","47.85","47.70","47.70","-0.05","630",
"2016/10/21","2,997,447","142,510,879","47.70","47.80","47.50","47.50","-0.20","837",
"2016/10/24","863,560","41,094,096","47.55","47.80","47.50","47.50"," 0.00","505",
"2016/10/25","1,427,401","67,837,723","47.55","47.80","47.50","47.50"," 0.00","535",
"2016/10/26","1,661,573","78,965,153","47.50","47.65","47.40","47.40","-0.10","704",
"2016/10/27","1,826,502","86,458,335","47.40","47.50","47.25","47.30","-0.10","866",
"2016/10/28","1,779,864","84,187,065","47.35","47.40","47.20","47.30"," 0.00","819",
"2016/10/31","2,127,176","101,042,807","47.15","47.80","47.10","47.75","+0.45","1,073",
