"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/08/02","24,517,289","783,703,913","31.50","32.30","31.50","32.30","+1.10","7,356",
" 2010/08/03","20,142,171","659,199,927","32.90","32.90","32.50","32.80","+0.50","6,661",
" 2010/08/04","12,440,803","408,646,270","32.80","33.10","32.65","32.90","+0.10","3,506",
" 2010/08/05","13,757,804","453,205,123","33.20","33.35","32.50","32.60","-0.30","4,017",
" 2010/08/06","8,515,520","278,693,050","32.50","32.90","32.40","32.85","+0.25","2,700",
" 2010/08/09","9,333,013","302,220,254","32.50","32.85","32.50","32.55","-0.30","2,547",
" 2010/08/10","10,466,548","339,946,803","32.55","32.85","32.20","32.20","-0.35","4,402",
" 2010/08/11","5,168,814","166,114,115","32.10","32.45","32.00","32.05","-0.15","2,162",
" 2010/08/12","9,648,789","304,873,601","31.80","31.80","31.50","31.50","-0.55","3,507",
" 2010/08/13","19,768,272","618,011,037","31.50","31.50","31.05","31.35","-0.15","7,224",
" 2010/08/16","10,609,729","330,953,757","31.20","31.40","31.10","31.25","-0.10","3,482",
" 2010/08/17","10,794,561","337,229,010","31.35","31.50","31.10","31.15","-0.10","3,996",
" 2010/08/18","12,041,943","380,201,941","31.45","31.85","31.45","31.50","+0.35","3,464",
" 2010/08/19","7,609,064","239,330,418","31.50","31.75","31.20","31.65","+0.15","3,156",
" 2010/08/20","7,865,078","247,175,452","31.60","31.60","31.30","31.35","-0.30","2,328",
" 2010/08/23","8,487,098","269,391,597","31.40","32.10","31.35","31.65","+0.30","2,857",
" 2010/08/24","7,197,218","227,600,613","31.75","31.85","31.45","31.50","-0.15","2,552",
" 2010/08/25","21,124,913","653,810,953","31.40","31.50","30.55","30.55","-0.95","6,051",
" 2010/08/26","13,054,020","396,639,706","30.50","30.70","30.05","30.35","-0.20","3,860",
" 2010/08/27","10,912,214","328,934,317","30.05","30.40","30.00","30.10","-0.25","3,328",
" 2010/08/30","7,416,117","223,939,576","30.45","30.50","30.00","30.00","-0.10","2,808",
" 2010/08/31","24,481,393","709,972,839","29.80","29.80","28.45","28.85","-1.15","6,652",
