"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/07/01","5,899,362","297,004,829","49.80","50.90","49.30","50.20","+0.35","2,279",
"2014/07/02","4,719,828","239,924,654","50.40","51.20","50.00","50.90","+0.70","2,062",
"2014/07/03","5,119,527","259,352,318","50.80","51.50","50.20","51.50","+0.60","1,866",
"2014/07/04","6,584,836","343,583,442","51.50","53.00","50.80","52.60","+1.10","3,146",
"2014/07/07","5,251,076","273,678,331","51.80","52.70","50.50","52.60"," 0.00","2,028",
"2014/07/08","4,706,670","245,780,164","52.50","52.60","51.60","52.40","-0.20","1,999",
"2014/07/09","3,492,315","183,690,886","52.40","53.10","51.90","53.10","+0.70","1,861",
"2014/07/10","7,937,253","428,912,162","53.40","55.00","53.10","54.30","+1.20","4,184",
"2014/07/11","4,527,973","244,933,111","54.30","54.50","53.50","54.10","-0.20","2,541",
"2014/07/14","3,470,578","188,004,312","54.10","54.50","53.50","54.30","+0.20","1,990",
"2014/07/15","4,521,254","244,115,404","54.60","54.80","53.50","53.50","-0.80","2,062",
"2014/07/16","3,778,506","202,868,490","53.90","54.00","53.50","53.60","+0.10","1,996",
"2014/07/17","5,814,580","307,119,031","53.50","53.90","52.40","53.00","-0.60","2,822",
"2014/07/18","4,409,724","234,198,203","52.90","54.00","52.20","53.70","+0.70","2,527",
"2014/07/21","3,696,848","198,610,982","53.90","54.40","53.30","53.30","-0.40","1,874",
"2014/07/22","2,968,993","159,899,994","53.50","54.20","53.50","53.80","+0.50","1,589",
"2014/07/24","5,109,113","279,807,514","54.50","55.00","54.20","55.00","+1.20","2,951",
"2014/07/25","2,646,485","144,632,996","55.00","55.00","54.30","55.00"," 0.00","1,561",
"2014/07/28","4,759,980","261,295,063","54.20","55.50","54.10","55.00"," 0.00","2,179",
"2014/07/29","6,445,235","352,485,545","55.00","55.20","54.30","55.00"," 0.00","2,925",
"2014/07/30","6,543,646","357,226,394","55.00","55.00","54.00","54.00","-1.00","2,784",
"2014/07/31","6,257,799","317,299,335","51.80","51.90","49.95","50.80","X0.00","2,053",
