"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/09/01","4,481,673","213,971,408","48.30","48.35","47.50","47.70","-0.30","2,400",
"2016/09/02","3,530,958","167,734,242","47.80","47.90","47.10","47.60","-0.10","2,232",
"2016/09/05","3,672,355","175,766,159","47.60","48.20","47.50","47.55","-0.05","1,575",
"2016/09/06","4,563,661","220,460,594","47.55","48.60","47.55","48.55","+1.00","2,089",
"2016/09/07","4,676,028","228,772,727","48.55","49.35","48.50","48.65","+0.10","2,324",
"2016/09/08","4,606,075","227,500,401","49.20","49.75","49.10","49.35","+0.70","2,270",
"2016/09/09","2,664,137","131,081,363","48.90","49.45","48.60","49.30","-0.05","1,622",
"2016/09/10","935,974","45,354,880","48.10","48.90","48.10","48.70","-0.60","586",
"2016/09/12","5,349,635","254,060,586","48.10","48.15","47.10","47.10","-1.60","2,635",
"2016/09/13","4,794,576","226,638,529","47.20","47.60","46.20","47.30","+0.20","2,785",
"2016/09/14","6,545,591","301,617,954","47.05","47.30","45.70","45.70","-1.60","2,825",
"2016/09/19","5,892,987","276,593,331","46.55","47.30","46.50","46.70","+1.00","2,802",
"2016/09/20","3,851,666","180,394,571","47.05","47.25","46.65","46.75","+0.05","2,072",
"2016/09/21","2,820,217","132,092,305","46.75","47.05","46.60","46.95","+0.20","1,468",
"2016/09/22","2,283,785","106,889,427","47.30","47.40","46.40","46.90","-0.05","1,452",
"2016/09/23","4,293,732","200,189,840","47.15","47.15","46.20","46.75","-0.15","2,466",
"2016/09/26","1,631,756","75,979,917","46.85","46.90","46.30","46.55","-0.20","1,209",
"2016/09/29","7,845,144","367,846,842","47.00","47.40","46.25","47.40","+0.85","3,909",
"2016/09/30","10,591,994","483,053,620","47.20","47.20","45.00","45.10","-2.30","5,000",
