"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/07/01","5,247,001","277,341,824","52.80","53.60","51.80","52.70","+0.10","2,560",
"2013/07/02","6,990,359","363,539,533","53.00","53.00","51.50","52.00","-0.70","2,834",
"2013/07/03","6,824,223","356,761,396","52.60","53.00","51.60","52.20","+0.20","3,097",
"2013/07/04","3,477,070","181,758,229","51.50","52.70","51.50","52.50","+0.30","1,339",
"2013/07/05","4,092,766","216,590,020","52.80","53.30","52.00","53.00","+0.50","1,663",
"2013/07/08","3,348,664","173,947,315","51.90","52.80","51.70","51.70","-1.30","1,548",
"2013/07/09","5,473,102","284,906,339","51.70","52.70","51.60","51.60","-0.10","2,375",
"2013/07/10","9,638,298","497,778,396","52.10","53.20","49.80","50.60","-1.00","3,901",
"2013/07/11","7,626,975","394,707,500","50.60","52.50","50.60","52.30","+1.70","2,789",
"2013/07/12","4,312,000","223,586,200","51.50","52.50","51.30","52.00","-0.30","2,054",
"2013/07/15","6,214,709","319,208,021","51.00","52.00","50.50","52.00"," 0.00","2,681",
"2013/07/16","6,331,000","327,845,483","51.30","52.20","51.20","51.90","-0.10","2,453",
"2013/07/17","5,714,615","300,131,256","52.00","53.00","51.20","53.00","+1.10","2,491",
"2013/07/18","5,744,946","300,606,584","53.00","53.20","51.60","52.00","-1.00","2,834",
"2013/07/19","6,825,453","351,607,343","51.70","52.80","50.70","51.20","-0.80","2,428",
"2013/07/22","3,752,649","192,970,999","52.70","52.80","50.90","51.10","-0.10","2,010",
"2013/07/23","6,624,433","338,186,226","51.20","51.80","50.60","51.00","-0.10","2,539",
"2013/07/24","4,022,839","204,803,148","51.00","51.40","50.50","50.50","-0.50","1,655",
"2013/07/25","6,216,649","317,906,834","50.50","51.60","50.00","51.60","+1.10","1,844",
"2013/07/26","5,859,525","303,096,197","52.00","52.00","51.00","51.20","-0.40","2,138",
"2013/07/29","5,760,264","298,018,623","51.90","52.30","51.00","51.80","+0.60","2,448",
"2013/07/30","5,200,586","268,322,585","51.90","52.10","51.10","51.20","-0.60","2,202",
"2013/07/31","7,697,770","391,752,214","51.60","51.60","50.40","51.00","-0.20","2,656",
