"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/09/01","3,274,820","163,784,186","49.95","50.30","49.80","50.00","+0.45","1,523",
"2014/09/02","4,037,989","200,527,184","49.55","50.60","49.05","49.05","-0.95","1,571",
"2014/09/03","3,350,999","165,751,372","49.10","49.85","49.10","49.50","+0.45","1,353",
"2014/09/04","2,160,984","106,396,830","49.00","49.45","48.85","49.30","-0.20","1,120",
"2014/09/05","3,620,358","176,135,233","48.85","49.45","48.15","48.60","-0.70","1,771",
"2014/09/09","2,923,936","141,416,279","48.60","48.95","48.05","48.30","-0.30","1,565",
"2014/09/10","5,180,734","245,311,202","48.00","48.00","47.00","47.50","-0.80","2,855",
"2014/09/11","2,459,823","116,839,484","47.00","47.70","47.00","47.70","+0.20","1,455",
"2014/09/12","2,098,045","99,931,873","47.70","48.00","47.35","47.55","-0.15","1,208",
"2014/09/15","3,854,819","180,630,627","46.60","47.30","46.50","47.05","-0.50","2,117",
"2014/09/16","3,157,739","150,351,407","47.40","47.80","47.25","47.60","+0.55","1,814",
"2014/09/17","2,558,050","122,147,518","47.40","48.00","47.30","47.80","+0.20","1,650",
"2014/09/18","3,552,515","168,120,357","47.05","47.80","47.05","47.25","-0.55","2,129",
"2014/09/19","3,742,197","177,599,152","47.25","47.80","47.20","47.20","-0.05","1,505",
"2014/09/22","5,289,038","243,459,843","46.80","46.80","45.60","46.00","-1.20","2,735",
"2014/09/23","2,433,094","111,957,741","46.00","46.60","45.65","45.85","-0.15","1,262",
"2014/09/24","1,753,087","80,857,603","45.85","46.30","45.70","46.30","+0.45","948",
"2014/09/25","4,007,160","182,586,443","46.30","46.50","45.10","45.45","-0.85","1,942",
"2014/09/26","2,256,780","101,996,598","45.10","45.65","44.85","45.10","-0.35","1,264",
"2014/09/29","7,239,719","321,985,231","45.50","45.50","43.75","44.10","-1.00","3,216",
"2014/09/30","4,291,387","189,513,678","44.45","44.65","43.75","43.85","-0.25","2,389",
