"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/05/02","5,264,537","277,118,624","53.00","53.20","52.10","52.10","-1.00","2,035",
"2013/05/03","6,329,891","336,799,143","53.50","53.90","52.70","53.20","+1.10","2,711",
"2013/05/06","3,981,616","214,362,010","53.80","54.10","53.50","54.00","+0.80","1,892",
"2013/05/07","4,149,761","220,242,027","54.10","54.10","52.50","52.70","-1.30","2,068",
"2013/05/08","6,531,400","342,339,485","53.30","53.50","51.60","52.50","-0.20","3,293",
"2013/05/09","5,874,024","310,012,888","52.40","53.50","52.20","52.40","-0.10","2,288",
"2013/05/10","4,258,991","220,149,841","52.30","52.40","51.20","51.30","-1.10","2,072",
"2013/05/13","4,111,394","212,276,718","51.00","52.00","51.00","51.60","+0.30","2,019",
"2013/05/14","19,071,222","925,881,856","51.10","51.10","48.00","48.00","-3.60","6,150",
"2013/05/15","11,763,439","553,653,040","47.60","47.65","46.70","46.80","-1.20","4,783",
"2013/05/16","13,879,734","673,700,098","47.40","49.20","47.00","48.85","+2.05","5,326",
"2013/05/17","9,375,577","462,888,330","48.55","49.75","48.55","49.40","+0.55","4,438",
"2013/05/20","7,220,496","354,339,004","49.00","49.50","48.70","49.10","-0.30","2,944",
"2013/05/21","6,022,513","295,383,283","49.00","49.30","48.85","49.30","+0.20","2,180",
"2013/05/22","5,391,253","268,564,332","49.00","50.30","49.00","50.10","+0.80","3,283",
"2013/05/23","7,636,506","375,471,512","50.10","50.30","48.05","48.40","-1.70","3,460",
"2013/05/24","8,588,172","417,599,643","48.50","48.95","48.35","48.75","+0.35","3,309",
"2013/05/27","7,730,332","378,419,762","48.75","49.60","48.45","48.60","-0.15","2,186",
"2013/05/28","7,366,054","355,121,853","48.70","48.95","47.60","47.90","-0.70","3,090",
"2013/05/29","9,648,208","462,897,012","47.90","48.45","47.80","47.90"," 0.00","3,414",
"2013/05/30","7,326,519","348,072,385","47.15","47.75","47.15","47.65","-0.25","2,982",
"2013/05/31","10,154,987","486,418,446","47.70","48.45","47.50","47.85","+0.20","2,666",
