"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/10/01","3,151,951","120,676,361","38.10","38.60","38.10","38.15","-0.25","1,850",
"2018/10/02","3,433,891","129,953,438","38.05","38.30","37.65","37.80","-0.35","1,747",
"2018/10/03","3,028,936","113,385,126","37.80","37.80","37.25","37.35","-0.45","1,654",
"2018/10/04","3,567,601","131,742,244","37.20","37.25","36.80","36.80","-0.55","2,064",
"2018/10/05","7,373,840","266,980,787","36.60","36.90","35.60","36.50","-0.30","3,205",
"2018/10/08","3,335,816","121,024,110","36.50","36.65","36.00","36.00","-0.50","1,968",
"2018/10/09","2,775,140","100,141,202","36.00","36.40","35.95","36.10","+0.10","1,507",
"2018/10/11","12,734,774","427,678,997","34.50","34.65","33.00","33.05","-3.05","6,495",
"2018/10/12","6,071,218","203,296,812","32.90","33.85","32.80","33.65","+0.60","3,766",
"2018/10/15","6,386,784","215,179,506","33.65","34.05","33.60","33.65"," 0.00","2,922",
"2018/10/16","4,444,183","150,573,925","34.30","34.30","33.50","33.95","+0.30","2,474",
"2018/10/17","2,960,435","101,327,538","34.10","34.45","34.00","34.15","+0.20","1,524",
"2018/10/18","2,188,983","74,777,306","34.50","34.50","34.00","34.35","+0.20","1,240",
"2018/10/19","8,205,255","281,800,368","34.25","34.55","34.00","34.50","+0.15","2,032",
"2018/10/22","3,542,889","123,120,023","34.45","35.20","34.15","34.70","+0.20","1,903",
"2018/10/23","6,770,110","239,670,549","35.10","35.75","34.75","35.65","+0.95","3,130",
"2018/10/24","5,051,065","180,647,568","35.70","36.10","35.25","35.65"," 0.00","3,234",
"2018/10/25","5,237,698","184,806,229","34.95","35.90","34.60","35.30","-0.35","3,001",
"2018/10/26","2,968,292","104,510,551","35.30","35.70","34.85","35.40","+0.10","1,822",
"2018/10/29","3,866,954","136,373,873","35.70","35.90","34.90","35.15","-0.25","1,912",
"2018/10/30","4,595,133","163,004,040","35.50","35.75","35.10","35.75","+0.60","2,027",
"2018/10/31","10,933,112","387,489,361","36.20","36.20","35.00","35.50","-0.25","4,402",
