"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/06/01","5,199,606","192,953,093","37.50","37.60","36.65","36.65","-1.55","2,250",
"2012/06/04","2,835,710","102,035,811","35.60","36.30","35.60","35.95","-0.70","1,557",
"2012/06/05","1,838,504","66,480,585","36.50","36.80","35.70","35.80","-0.15","1,022",
"2012/06/06","1,605,417","57,998,962","36.05","36.45","35.80","36.00","+0.20","916",
"2012/06/07","2,532,100","92,302,692","36.30","36.80","36.10","36.65","+0.65","1,408",
"2012/06/08","1,645,380","59,225,899","36.30","36.45","35.85","35.95","-0.70","1,123",
"2012/06/11","2,918,117","107,257,431","36.50","37.15","36.40","36.90","+0.95","1,571",
"2012/06/12","2,456,000","89,219,750","36.30","36.50","36.00","36.50","-0.40","1,195",
"2012/06/13","2,293,273","83,354,388","36.40","36.80","36.05","36.60","+0.10","1,216",
"2012/06/14","2,093,195","76,435,159","36.60","36.80","36.25","36.50","-0.10","839",
"2012/06/15","4,787,269","176,407,066","36.35","37.20","36.30","37.05","+0.55","2,185",
"2012/06/18","4,894,070","183,982,199","37.50","37.80","37.20","37.75","+0.70","1,960",
"2012/06/19","3,961,882","149,594,651","37.95","38.00","37.45","37.75"," 0.00","1,546",
"2012/06/20","8,010,598","303,426,129","37.90","38.10","37.60","38.10","+0.35","2,100",
"2012/06/21","3,200,727","120,972,769","37.80","37.95","37.60","37.80","-0.30","969",
"2012/06/22","2,089,162","77,641,641","37.40","37.40","37.00","37.10","-0.70","1,212",
"2012/06/25","2,285,852","83,668,098","37.20","37.20","36.40","36.60","-0.50","1,490",
"2012/06/26","2,099,301","77,157,215","36.40","37.00","36.40","36.95","+0.35","1,160",
"2012/06/27","1,598,045","58,925,444","36.95","37.10","36.60","36.95"," 0.00","889",
"2012/06/28","4,163,101","151,461,702","37.30","37.40","35.85","35.85","-1.10","1,899",
"2012/06/29","3,821,213","140,850,281","35.80","37.30","35.80","37.30","+1.45","1,927",
