"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/12/02","2,103,503","101,432,174","48.25","48.40","48.00","48.40","+0.35","1,309",
"2013/12/03","4,286,703","204,730,127","48.25","48.25","47.50","47.50","-0.90","1,965",
"2013/12/04","6,405,762","302,165,714","47.30","47.65","46.75","47.00","-0.50","2,562",
"2013/12/05","4,897,811","230,684,798","47.00","47.55","46.85","47.00"," 0.00","2,036",
"2013/12/06","3,759,222","177,062,836","47.20","47.50","47.00","47.00"," 0.00","1,571",
"2013/12/09","4,651,751","221,186,150","47.10","48.00","47.00","47.85","+0.85","2,238",
"2013/12/10","4,903,987","232,405,967","47.85","47.85","47.10","47.50","-0.35","2,307",
"2013/12/11","5,740,172","271,189,166","47.00","47.70","46.75","47.55","+0.05","2,748",
"2013/12/12","6,543,921","305,902,287","47.05","47.40","46.50","46.55","-1.00","2,936",
"2013/12/13","11,555,654","526,356,837","46.55","46.55","45.15","45.45","-1.10","5,286",
"2013/12/16","9,432,566","413,135,560","45.05","45.05","43.30","43.60","-1.85","4,473",
"2013/12/17","7,516,784","340,684,100","44.00","45.90","43.95","45.45","+1.85","3,913",
"2013/12/18","6,404,151","292,815,816","46.10","46.40","45.10","45.45"," 0.00","2,562",
"2013/12/19","4,596,729","211,252,634","45.90","46.30","45.55","46.10","+0.65","2,096",
"2013/12/20","5,617,728","259,055,091","45.80","46.50","45.45","45.95","-0.15","1,504",
"2013/12/23","3,982,824","184,572,352","46.00","46.80","45.80","46.05","+0.10","1,585",
"2013/12/24","3,494,908","163,512,378","46.10","47.00","46.10","46.85","+0.80","1,524",
"2013/12/25","2,181,326","102,079,001","46.85","47.00","46.30","46.90","+0.05","992",
"2013/12/26","2,758,913","129,841,561","46.80","47.50","46.40","47.00","+0.10","1,151",
"2013/12/27","3,705,718","174,598,846","47.10","47.30","47.00","47.20","+0.20","1,098",
"2013/12/30","3,548,937","168,836,560","47.25","47.90","47.20","47.90","+0.70","1,653",
"2013/12/31","2,472,788","117,630,791","47.95","48.00","47.25","47.80","-0.10","993",
