"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/10/01","2,804,333","140,081,157","50.00","50.30","49.70","49.90","-0.50","1,274",
"2013/10/02","5,591,539","275,786,545","49.40","49.85","49.05","49.45","-0.45","2,876",
"2013/10/03","4,252,990","213,959,545","49.45","50.90","49.45","50.90","+1.45","2,508",
"2013/10/04","3,064,364","154,585,686","50.50","51.10","50.10","50.30","-0.60","2,086",
"2013/10/07","2,462,118","124,461,036","50.20","51.00","49.80","51.00","+0.70","1,665",
"2013/10/08","4,358,978","217,501,807","50.40","50.70","49.40","49.45","-1.55","2,470",
"2013/10/09","3,407,710","171,136,876","49.50","50.70","49.50","50.00","+0.55","2,078",
"2013/10/11","5,779,852","295,103,139","50.00","51.80","50.00","51.40","+1.40","3,279",
"2013/10/14","2,274,412","115,903,584","51.30","51.40","50.60","50.60","-0.80","1,181",
"2013/10/15","2,469,546","126,519,814","50.50","51.50","50.50","51.50","+0.90","1,468",
"2013/10/16","3,093,607","158,943,940","51.20","51.70","50.60","51.50"," 0.00","1,660",
"2013/10/17","3,570,591","184,411,742","52.00","52.00","51.30","51.70","+0.20","1,916",
"2013/10/18","2,858,597","146,847,033","51.80","51.80","51.00","51.60","-0.10","1,598",
"2013/10/21","1,764,123","91,153,010","51.50","51.90","51.30","51.90","+0.30","931",
"2013/10/22","2,188,644","112,805,044","51.60","51.80","51.10","51.30","-0.60","1,274",
"2013/10/23","3,475,203","176,426,868","50.80","51.30","50.40","51.00","-0.30","1,751",
"2013/10/24","5,380,780","273,602,165","50.50","51.60","50.40","51.60","+0.60","1,822",
"2013/10/25","3,780,448","191,048,755","51.30","51.30","50.20","50.50","-1.10","2,136",
"2013/10/28","3,691,246","185,506,900","50.80","50.80","50.00","50.30","-0.20","1,819",
"2013/10/29","4,246,864","213,033,951","50.60","50.90","49.80","49.80","-0.50","2,169",
"2013/10/30","4,503,347","228,225,677","50.00","51.40","50.00","51.40","+1.60","2,465",
"2013/10/31","6,102,887","314,773,290","51.40","52.00","51.00","51.40"," 0.00","1,909",
