"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/07/02","4,667,109","172,157,783","36.90","37.10","36.80","36.80","-0.10","2,007",
"2018/07/03","5,267,679","192,835,041","36.80","36.80","36.50","36.50","-0.30","2,920",
"2018/07/04","2,965,834","108,576,637","36.50","36.75","36.50","36.50"," 0.00","1,493",
"2018/07/05","2,916,176","106,082,118","36.55","36.65","36.20","36.20","-0.30","1,547",
"2018/07/06","6,631,994","233,032,034","36.25","36.40","35.80","35.80","-0.40","2,516",
"2018/07/09","3,568,955","128,491,348","36.15","36.20","35.80","36.10","+0.30","1,981",
"2018/07/10","4,797,401","175,689,592","36.55","37.05","36.35","36.80","+0.70","1,647",
"2018/07/11","5,617,215","205,174,996","36.50","36.90","36.25","36.80"," 0.00","2,374",
"2018/07/12","5,605,514","205,117,204","36.70","36.95","36.35","36.75","-0.05","1,999",
"2018/07/13","6,788,617","253,060,645","37.10","37.75","36.90","37.55","+0.80","3,249",
"2018/07/16","7,701,356","292,831,346","37.80","38.45","37.70","37.70","+0.15","3,699",
"2018/07/17","10,895,297","417,730,766","38.15","38.60","37.95","38.15","+0.45","4,254",
"2018/07/18","7,163,403","275,290,977","38.50","38.55","38.25","38.50","+0.35","3,981",
"2018/07/19","7,957,481","309,054,573","39.20","39.20","38.55","38.55","+0.05","4,117",
"2018/07/20","5,879,619","228,219,453","38.60","39.00","38.50","38.80","+0.25","2,836",
"2018/07/23","7,149,011","276,482,706","38.80","38.90","38.55","38.55","-0.25","3,974",
"2018/07/24","5,249,928","202,979,156","38.55","38.90","38.35","38.75","+0.20","2,713",
"2018/07/25","7,129,764","278,714,256","38.70","39.45","38.65","39.10","+0.35","3,632",
"2018/07/26","6,507,196","256,973,546","39.45","39.75","39.10","39.75","+0.65","3,440",
"2018/07/27","5,603,149","222,206,902","39.75","39.90","39.40","39.75"," 0.00","3,027",
"2018/07/30","5,453,900","217,253,707","39.75","39.95","39.55","39.95","+0.20","2,424",
"2018/07/31","13,199,429","525,903,060","39.95","40.20","39.30","40.20","+0.25","3,948",
