"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/08/01","3,985,866","159,081,331","40.00","40.00","39.80","40.00","-0.20","2,146",
"2018/08/02","5,882,638","234,551,905","40.00","40.10","39.60","39.70","-0.30","3,134",
"2018/08/03","2,697,501","107,127,474","39.80","39.95","39.60","39.80","+0.10","1,457",
"2018/08/06","3,520,308","140,441,113","40.00","40.00","39.80","39.95","+0.15","2,050",
"2018/08/07","5,533,962","221,093,416","39.95","40.00","39.85","39.95"," 0.00","2,712",
"2018/08/08","6,604,263","264,540,854","39.95","40.20","39.90","40.10","+0.15","3,059",
"2018/08/09","8,226,722","328,953,992","39.95","40.10","39.85","39.85","-0.25","3,800",
"2018/08/10","6,159,935","228,817,203","37.10","37.35","37.00","37.20","X0.00","3,545",
"2018/08/13","5,362,102","197,052,741","37.15","37.15","36.50","36.60","-0.60","2,800",
"2018/08/14","7,757,399","279,452,522","36.55","36.55","35.80","35.90","-0.70","4,166",
"2018/08/15","6,280,681","224,544,562","35.95","36.30","35.50","35.70","-0.20","3,256",
"2018/08/16","5,513,905","194,310,997","35.50","35.55","35.10","35.35","-0.35","3,039",
"2018/08/17","3,594,469","127,017,039","35.50","35.65","35.20","35.25","-0.10","1,711",
"2018/08/20","2,729,982","96,422,099","35.25","35.55","35.20","35.20","-0.05","1,511",
"2018/08/21","3,270,496","116,942,636","35.50","35.95","35.40","35.85","+0.65","1,769",
"2018/08/22","3,571,079","128,064,863","36.00","36.20","35.60","35.90","+0.05","1,823",
"2018/08/23","2,439,101","86,836,933","35.90","36.10","35.40","35.55","-0.35","1,548",
"2018/08/24","3,395,038","120,066,993","35.55","35.70","35.10","35.35","-0.20","1,725",
"2018/08/27","2,515,390","89,289,855","35.65","35.70","35.20","35.70","+0.35","1,464",
"2018/08/28","2,310,645","83,015,220","35.90","36.15","35.65","36.00","+0.30","1,292",
"2018/08/29","3,353,040","121,892,450","36.00","36.55","36.00","36.50","+0.50","2,179",
"2018/08/30","2,412,090","87,932,728","36.50","36.75","36.25","36.40","-0.10","1,457",
"2018/08/31","4,519,743","165,731,141","36.50","36.95","36.15","36.95","+0.55","1,433",
