"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/01/04","1,230,672","24,630,790","20.20","20.35","19.90","19.95","-0.25","664",
"2016/01/05","819,711","16,242,603","19.70","19.95","19.65","19.75","-0.20","433",
"2016/01/06","1,013,743","20,313,582","19.80","20.25","19.75","19.95","+0.20","537",
"2016/01/07","1,099,981","21,513,319","19.95","19.95","19.35","19.45","-0.50","611",
"2016/01/08","573,615","11,171,250","19.45","19.70","19.20","19.50","+0.05","365",
"2016/01/11","911,505","17,231,595","19.50","19.50","18.60","18.80","-0.70","608",
"2016/01/12","710,196","13,394,700","18.80","19.05","18.75","18.85","+0.05","401",
"2016/01/13","1,013,887","19,131,763","18.90","19.30","18.70","18.75","-0.10","731",
"2016/01/14","1,180,723","22,201,303","19.20","19.20","18.40","18.80","+0.05","716",
"2016/01/15","1,594,403","31,241,311","19.05","19.90","18.85","19.60","+0.80","956",
"2016/01/18","1,499,392","30,348,614","19.30","20.95","19.30","20.35","+0.75","873",
"2016/01/19","1,031,765","21,174,816","20.60","20.75","20.10","20.60","+0.25","626",
"2016/01/20","1,850,293","38,359,489","20.75","20.90","20.50","20.75","+0.15","1,050",
"2016/01/21","827,128","17,018,442","20.90","20.90","20.25","20.50","-0.25","546",
"2016/01/22","1,116,338","23,087,005","20.70","20.80","20.50","20.80","+0.30","776",
"2016/01/25","7,216,676","161,939,031","21.00","22.85","21.00","22.85","+2.05","2,925",
"2016/01/26","4,390,963","97,825,462","22.80","22.85","21.95","22.35","-0.50","2,205",
"2016/01/27","2,260,155","50,923,129","22.50","22.80","22.30","22.50","+0.15","1,119",
"2016/01/28","3,346,659","76,659,580","22.35","23.20","22.20","23.15","+0.65","1,639",
"2016/01/29","4,930,009","117,505,138","23.50","24.20","23.25","23.75","+0.60","2,369",
"2016/01/30","2,542,524","60,925,961","23.85","24.20","23.65","23.95","+0.20","1,301",
