"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/06/01","2,324,288","167,135,738","72.00","72.50","71.00","71.70","-1.10","1,419",
"2012/06/04","2,396,951","169,225,813","70.00","71.40","70.00","71.30","-0.40","1,487",
"2012/06/05","2,244,436","161,431,296","71.30","72.40","71.30","72.20","+0.90","1,407",
"2012/06/06","2,118,368","153,267,023","72.00","72.60","71.70","72.10","-0.10","1,349",
"2012/06/07","2,042,485","146,755,020","72.60","72.60","71.20","71.50","-0.60","1,139",
"2012/06/08","1,253,622","89,338,018","71.40","71.80","71.00","71.60","+0.10","795",
"2012/06/11","1,731,308","125,382,119","72.30","72.80","72.00","72.50","+0.90","1,022",
"2012/06/12","1,658,000","120,496,200","72.30","73.00","71.70","72.90","+0.40","906",
"2012/06/13","2,318,012","165,875,660","73.00","73.00","72.20","72.50","-0.40","1,128",
"2012/06/14","1,501,542","108,433,745","71.80","72.50","71.70","71.70","-0.80","753",
"2012/06/15","2,809,383","202,771,301","71.80","72.90","71.70","72.20","+0.50","1,152",
"2012/06/18","2,651,144","194,063,772","73.30","73.60","72.80","73.20","+1.00","1,429",
"2012/06/19","1,225,631","89,520,463","73.00","73.30","72.60","73.10","-0.10","781",
"2012/06/20","2,486,783","183,047,747","73.10","74.00","72.90","74.00","+0.90","1,696",
"2012/06/21","2,532,757","185,297,134","73.70","74.00","72.70","72.80","-1.20","1,373",
"2012/06/22","1,545,827","112,670,743","72.10","73.20","72.00","73.00","+0.20","1,075",
"2012/06/25","1,625,160","118,482,086","72.50","73.30","72.20","73.00"," 0.00","1,103",
"2012/06/26","1,849,863","133,909,639","72.30","72.90","72.20","72.60","-0.40","1,202",
"2012/06/27","1,270,105","92,017,710","72.20","72.80","72.00","72.70","+0.10","787",
"2012/06/28","1,680,318","122,016,547","72.90","73.00","72.00","72.10","-0.60","1,027",
"2012/06/29","1,395,252","102,131,037","72.30","73.60","72.30","73.30","+1.20","958",
