"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/10/03","1,649,758","48,129,456","28.90","29.45","28.90","28.95","+0.05","821",
"2016/10/04","937,355","27,157,498","28.95","29.05","28.85","29.05","+0.10","697",
"2016/10/05","503,248","14,590,406","29.05","29.15","28.90","29.00","-0.05","340",
"2016/10/06","468,063","13,573,459","29.15","29.15","28.85","28.95","-0.05","373",
"2016/10/07","665,891","19,248,146","29.00","29.05","28.85","28.85","-0.10","415",
"2016/10/11","1,474,987","42,283,671","28.90","28.95","28.50","28.80","-0.05","814",
"2016/10/12","823,742","23,513,991","28.80","28.80","28.45","28.60","-0.20","537",
"2016/10/13","8,756,505","261,987,787","28.95","30.55","28.95","29.55","+0.95","4,219",
"2016/10/14","13,811,592","422,445,257","30.00","31.00","29.70","30.80","+1.25","6,417",
"2016/10/17","10,589,088","334,064,893","31.70","31.95","30.80","31.60","+0.80","4,924",
"2016/10/18","14,674,347","484,467,511","31.80","34.30","31.75","33.40","+1.80","6,814",
"2016/10/19","11,154,051","373,508,192","33.25","34.00","32.90","33.80","+0.40","5,387",
"2016/10/20","11,213,476","390,020,381","34.00","35.30","34.00","34.85","+1.05","5,336",
"2016/10/21","9,371,218","321,678,461","34.50","34.90","33.70","34.45","-0.40","4,045",
"2016/10/24","6,277,965","210,422,768","34.20","34.20","33.25","33.35","-1.10","3,159",
"2016/10/25","2,715,594","91,111,141","33.35","33.75","33.25","33.50","+0.15","1,529",
"2016/10/26","6,673,095","228,657,067","33.50","34.75","33.45","34.20","+0.70","3,040",
"2016/10/27","4,259,126","143,493,564","34.20","34.20","33.45","33.60","-0.60","1,795",
"2016/10/28","1,521,999","51,028,008","33.60","33.90","33.25","33.55","-0.05","864",
"2016/10/31","3,354,290","109,186,156","33.00","33.00","32.10","32.65","-0.90","1,900",
