"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/04/01","1,372,530","37,669,100","27.30","27.75","27.10","27.40","+0.15","837",
"2016/04/06","1,246,583","33,710,307","27.45","27.45","26.85","26.95","-0.45","847",
"2016/04/07","1,287,753","34,949,281","27.00","27.35","27.00","27.05","+0.10","760",
"2016/04/08","964,645","26,201,215","26.90","27.50","26.80","27.30","+0.25","695",
"2016/04/11","2,942,752","82,496,129","27.40","28.35","27.40","28.25","+0.95","1,629",
"2016/04/12","4,500,829","129,602,217","28.50","29.15","28.50","28.70","+0.45","2,304",
"2016/04/13","7,006,027","207,899,496","29.15","30.00","28.85","29.90","+1.20","3,141",
"2016/04/14","9,954,620","297,396,857","30.20","31.00","29.05","29.40","-0.50","4,689",
"2016/04/15","10,799,932","328,689,742","29.80","31.00","29.50","31.00","+1.60","5,075",
"2016/04/18","9,304,960","282,367,431","30.95","32.00","29.35","29.35","-1.65","4,940",
"2016/04/19","5,445,528","161,609,075","29.75","30.25","29.40","29.85","+0.50","2,723",
"2016/04/20","5,631,206","168,576,875","30.30","30.75","29.40","29.65","-0.20","2,712",
"2016/04/21","3,518,920","105,875,900","30.30","30.60","29.75","30.00","+0.35","1,851",
"2016/04/22","2,876,966","84,897,190","30.00","30.20","29.05","29.30","-0.70","1,565",
"2016/04/25","1,881,128","54,537,141","29.30","29.40","28.85","28.85","-0.45","996",
"2016/04/26","4,081,646","120,866,725","28.70","29.95","28.70","29.90","+1.05","1,904",
"2016/04/27","1,632,365","48,216,443","29.80","29.85","29.30","29.35","-0.55","748",
"2016/04/28","1,595,916","46,620,550","29.50","29.75","29.00","29.00","-0.35","933",
"2016/04/29","2,571,513","73,207,718","28.80","28.90","28.20","28.40","-0.60","1,280",
