"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/11/01","343,695","18,638,364","54.30","54.50","53.90","54.50","+0.20","229",
"2013/11/04","372,603","20,112,288","53.90","54.30","53.70","54.00","-0.50","329",
"2013/11/05","856,720","46,462,880","54.00","54.60","53.70","54.30","+0.30","598",
"2013/11/06","461,354","25,096,483","54.60","54.60","54.20","54.50","+0.20","316",
"2013/11/07","937,316","50,946,086","54.50","54.70","54.00","54.40","-0.10","675",
"2013/11/08","2,943,199","151,659,163","51.70","52.40","50.80","51.80","-2.60","1,876",
"2013/11/11","2,175,885","107,607,248","51.00","51.00","48.60","48.90","-2.90","1,515",
"2013/11/12","1,904,297","91,546,816","48.90","49.30","47.45","47.90","-1.00","1,112",
"2013/11/13","1,779,375","83,715,438","48.00","48.00","46.60","47.05","-0.85","1,227",
"2013/11/14","1,355,671","63,803,942","47.20","47.30","46.85","47.15","+0.10","740",
"2013/11/15","1,053,999","49,622,346","47.00","47.30","47.00","47.15"," 0.00","733",
"2013/11/18","677,226","32,027,982","47.10","47.75","47.00","47.05","-0.10","568",
"2013/11/19","1,005,567","47,257,549","47.05","47.50","46.75","46.95","-0.10","736",
"2013/11/20","1,539,092","70,872,898","46.95","46.95","45.50","45.75","-1.20","1,130",
"2013/11/21","3,136,029","137,418,272","45.30","45.40","43.10","43.10","-2.65","2,007",
"2013/11/22","5,679,552","233,668,644","43.10","43.10","40.30","41.40","-1.70","2,988",
"2013/11/25","1,660,180","70,024,644","41.85","42.50","41.75","42.20","+0.80","1,192",
"2013/11/26","1,926,177","81,775,214","42.20","42.95","41.70","42.95","+0.75","1,057",
"2013/11/27","1,201,952","51,911,902","43.00","43.50","42.70","43.35","+0.40","782",
"2013/11/28","1,514,728","65,979,428","43.50","43.75","43.30","43.60","+0.25","833",
"2013/11/29","1,401,723","61,746,144","43.80","44.25","43.70","44.10","+0.50","835",
