"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/03/01","1,277,670","77,609,278","61.00","61.10","60.40","60.60","-0.40","829",
"2013/03/04","1,592,907","95,595,465","60.00","60.40","59.50","60.40","-0.20","1,022",
"2013/03/05","1,522,132","91,329,420","60.10","60.30","59.80","60.00","-0.40","966",
"2013/03/06","1,196,157","73,022,444","60.50","61.50","60.40","61.50","+1.50","817",
"2013/03/07","1,070,155","65,553,091","62.00","62.00","60.60","61.60","+0.10","727",
"2013/03/08","844,012","51,943,416","61.40","61.70","61.10","61.60"," 0.00","532",
"2013/03/11","886,448","54,709,959","61.50","62.00","61.30","61.50","-0.10","595",
"2013/03/12","1,117,568","67,725,374","61.30","61.30","60.20","60.20","-1.30","889",
"2013/03/13","2,890,191","171,186,069","60.00","60.50","58.50","59.00","-1.20","1,976",
"2013/03/14","2,378,684","138,056,172","59.00","59.00","57.80","57.80","-1.20","1,597",
"2013/03/15","3,233,343","185,388,694","57.60","57.80","56.80","57.50","-0.30","1,990",
"2013/03/18","1,436,578","81,901,005","57.30","57.40","56.50","57.40","-0.10","1,077",
"2013/03/19","3,049,953","173,364,021","56.80","57.50","56.60","56.90","-0.50","2,068",
"2013/03/20","3,218,134","181,899,163","57.00","57.00","56.30","56.50","-0.40","1,934",
"2013/03/21","3,739,009","214,432,098","57.00","57.90","56.80","57.00","+0.50","2,332",
"2013/03/22","2,956,698","171,331,730","57.00","58.70","56.70","58.10","+1.10","1,903",
"2013/03/25","1,352,898","78,094,901","58.50","58.60","57.50","57.50","-0.60","1,122",
"2013/03/26","1,015,250","58,353,015","57.10","57.70","57.10","57.50"," 0.00","815",
"2013/03/27","1,137,066","65,317,509","57.50","57.70","57.10","57.60","+0.10","815",
"2013/03/28","1,801,632","104,482,569","58.10","58.30","57.60","58.00","+0.40","1,115",
"2013/03/29","1,504,190","88,534,280","58.40","59.30","58.00","59.00","+1.00","933",
