"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/01/04","2,188,682","86,805,410","39.70","39.80","39.50","39.75","+0.20","1,010",
" 2010/01/05","3,187,724","125,904,020","39.75","39.85","38.95","39.40","-0.35","1,165",
" 2010/01/06","3,306,537","130,897,050","39.60","39.90","39.10","39.80","+0.40","1,197",
" 2010/01/07","4,022,610","160,210,748","39.80","40.15","39.50","39.55","-0.25","1,450",
" 2010/01/08","5,904,109","237,696,798","40.00","40.80","39.80","40.70","+1.15","2,212",
" 2010/01/11","5,858,629","239,458,076","41.35","41.35","40.45","40.45","-0.25","1,870",
" 2010/01/12","4,187,820","169,999,287","41.00","41.00","40.40","40.45"," 0.00","1,275",
" 2010/01/13","3,032,899","121,621,060","40.20","40.40","39.85","40.00","-0.45","919",
" 2010/01/14","5,974,381","244,117,021","40.65","41.25","40.55","40.85","+0.85","1,854",
" 2010/01/15","10,994,808","461,305,223","41.05","42.70","41.00","42.70","+1.85","3,316",
" 2010/01/18","9,659,463","414,052,616","42.70","43.20","42.20","42.70"," 0.00","2,925",
" 2010/01/19","5,401,685","225,824,974","42.90","43.10","41.20","42.05","-0.65","1,835",
" 2010/01/20","8,399,246","357,057,642","42.65","42.90","42.00","42.50","+0.45","3,345",
" 2010/01/21","3,168,243","131,667,350","42.05","42.30","41.15","41.40","-1.10","1,238",
" 2010/01/22","5,554,868","227,022,890","41.00","41.25","40.70","40.90","-0.50","1,864",
" 2010/01/25","3,611,588","145,521,920","40.50","40.70","39.95","39.95","-0.95","1,449",
" 2010/01/26","4,509,735","176,310,449","39.95","40.30","38.40","38.60","-1.35","1,756",
" 2010/01/27","3,370,982","130,563,452","38.60","39.20","38.15","38.25","-0.35","1,135",
" 2010/01/28","2,964,591","115,283,133","38.30","39.30","38.30","38.80","+0.55","877",
" 2010/01/29","2,771,079","106,016,581","38.40","38.60","38.00","38.25","-0.55","1,008",
