"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/07/01","780,303","44,834,318","57.10","58.00","56.60","57.50"," 0.00","556",
"2013/07/02","746,825","43,162,430","58.00","58.00","57.30","57.70","+0.20","546",
"2013/07/03","1,362,296","79,226,162","58.00","58.40","57.70","58.00","+0.30","1,000",
"2013/07/04","968,329","55,883,407","58.30","58.70","57.10","57.30","-0.70","725",
"2013/07/05","1,517,384","88,662,722","57.40","59.00","57.40","59.00","+1.70","946",
"2013/07/08","684,833","39,944,614","59.20","59.20","58.00","58.00","-1.00","452",
"2013/07/09","1,037,894","60,800,923","58.40","59.10","58.30","58.50","+0.50","473",
"2013/07/10","1,602,107","94,295,501","58.50","59.30","58.50","58.90","+0.40","489",
"2013/07/11","3,485,122","204,733,198","59.10","59.30","59.00","59.30","+0.40","1,029",
"2013/07/12","805,000","47,450,300","59.20","59.30","58.80","59.00","-0.30","529",
"2013/07/15","2,198,232","127,848,650","57.80","58.50","57.80","58.20","-0.80","1,549",
"2013/07/16","6,005,938","332,179,161","56.00","56.10","54.60","54.60","X0.00","2,185",
"2013/07/17","3,523,709","191,598,234","54.60","55.40","54.10","54.20","-0.40","2,173",
"2013/07/18","2,228,895","120,321,571","54.20","54.50","53.70","54.10","-0.10","1,440",
"2013/07/19","2,365,561","127,193,500","54.20","54.70","52.90","53.50","-0.60","1,291",
"2013/07/22","1,153,632","62,190,428","53.00","54.20","53.00","54.00","+0.50","950",
"2013/07/23","1,658,677","91,676,027","54.60","56.00","54.50","56.00","+2.00","1,168",
"2013/07/24","2,085,514","114,663,851","56.00","56.20","54.50","54.50","-1.50","1,533",
"2013/07/25","1,478,632","81,323,363","54.50","55.40","54.20","54.70","+0.20","918",
"2013/07/26","679,715","37,457,025","54.70","55.40","54.70","55.00","+0.30","509",
"2013/07/29","776,629","42,459,998","55.00","55.50","54.30","54.60","-0.40","621",
"2013/07/30","1,444,154","78,929,607","54.50","55.00","54.50","54.80","+0.20","1,149",
"2013/07/31","1,771,292","96,122,775","54.60","55.20","54.00","54.40","-0.40","1,138",
