"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/12/01","2,731,897","99,431,001","37.00","37.10","35.50","36.80","-0.20","1,718",
"2017/12/04","2,712,552","100,819,677","36.80","37.80","36.40","37.45","+0.65","1,465",
"2017/12/05","2,224,734","83,225,594","37.45","38.00","36.50","37.50","+0.05","1,382",
"2017/12/06","1,731,924","64,065,475","37.80","37.80","36.35","36.50","-1.00","863",
"2017/12/07","938,377","34,127,133","36.50","37.00","36.15","36.25","-0.25","604",
"2017/12/08","1,575,773","56,829,228","36.50","36.65","35.95","36.00","-0.25","1,000",
"2017/12/11","1,745,785","62,420,750","36.00","36.35","35.55","35.75","-0.25","1,101",
"2017/12/12","1,106,775","39,523,983","35.70","36.00","35.50","35.75"," 0.00","780",
"2017/12/13","2,075,507","75,333,439","36.10","36.70","35.95","36.60","+0.85","1,343",
"2017/12/14","1,507,355","54,953,312","36.70","37.00","36.00","36.30","-0.30","857",
"2017/12/15","1,455,510","53,251,109","36.30","37.00","36.10","37.00","+0.70","837",
"2017/12/18","1,377,583","50,977,071","37.30","37.30","36.50","37.10","+0.10","987",
"2017/12/19","2,146,951","78,740,393","37.20","37.30","36.35","36.60","-0.50","1,216",
"2017/12/20","1,607,777","58,361,890","36.70","36.70","36.20","36.40","-0.20","1,088",
"2017/12/21","1,440,139","52,424,446","36.45","37.00","36.15","36.45","+0.05","887",
"2017/12/22","1,124,771","40,854,943","36.50","36.65","36.20","36.30","-0.15","622",
"2017/12/25","1,282,387","46,214,399","36.30","36.50","35.85","36.00","-0.30","794",
"2017/12/26","1,037,424","37,324,414","36.05","36.10","35.80","36.10","+0.10","545",
"2017/12/27","1,399,310","50,887,225","36.20","36.75","36.15","36.50","+0.40","766",
"2017/12/28","2,020,103","74,232,839","36.75","37.25","36.30","36.50"," 0.00","1,080",
"2017/12/29","1,920,452","71,071,407","36.90","37.45","36.55","37.25","+0.75","1,137",
