"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/07/01","1,092,250","46,600,010","42.10","42.90","42.10","42.70","+0.50","657",
"2014/07/02","590,640","25,202,308","42.70","42.90","42.30","42.75","+0.05","463",
"2014/07/03","498,763","21,321,849","42.60","42.85","42.60","42.75"," 0.00","337",
"2014/07/04","451,373","19,195,100","42.75","42.85","42.40","42.40","-0.35","370",
"2014/07/07","483,545","20,635,850","42.40","42.85","42.30","42.75","+0.35","382",
"2014/07/08","352,070","15,057,325","42.75","42.90","42.55","42.90","+0.15","321",
"2014/07/09","298,395","12,758,267","42.90","42.90","42.70","42.80","-0.10","246",
"2014/07/10","1,028,724","43,970,956","42.75","42.85","42.65","42.80"," 0.00","614",
"2014/07/11","894,888","38,202,146","42.80","42.80","42.60","42.80"," 0.00","640",
"2014/07/14","2,695,061","116,425,105","42.85","43.50","42.75","43.45","+0.65","1,172",
"2014/07/15","2,067,644","84,190,462","40.20","41.15","40.20","41.10","X0.00","1,116",
"2014/07/16","583,875","24,082,520","41.10","41.35","41.10","41.35","+0.25","451",
"2014/07/17","1,525,979","63,720,257","41.60","42.10","41.50","41.60","+0.25","841",
"2014/07/18","771,827","32,187,444","41.50","42.10","41.40","41.50","-0.10","528",
"2014/07/21","862,626","35,984,815","41.60","42.00","41.50","41.95","+0.45","588",
"2014/07/22","1,070,159","45,067,439","42.00","42.40","41.80","42.35","+0.40","624",
"2014/07/24","727,191","31,027,434","42.60","42.90","42.35","42.90","+0.55","566",
"2014/07/25","711,607","30,323,964","42.70","42.85","42.40","42.85","-0.05","487",
"2014/07/28","1,678,820","73,026,205","42.80","43.75","42.80","43.70","+0.85","1,048",
"2014/07/29","3,436,922","153,451,812","43.70","45.10","43.70","44.60","+0.90","1,759",
"2014/07/30","1,425,849","63,967,199","44.60","45.00","44.60","45.00","+0.40","1,057",
"2014/07/31","2,227,030","100,616,267","45.00","45.95","44.30","44.60","-0.40","1,199",
