"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/10/01","4,922,279","166,093,586","32.50","34.20","32.50","34.00","+1.90","2,108",
"2018/10/02","7,210,590","255,697,040","34.00","36.20","34.00","36.05","+2.05","2,960",
"2018/10/03","2,916,416","103,835,537","36.10","36.60","34.70","35.25","-0.80","1,439",
"2018/10/04","1,380,399","48,395,642","35.25","35.50","34.55","35.50","+0.25","671",
"2018/10/05","2,562,736","90,382,877","36.00","36.00","34.75","35.50"," 0.00","1,046",
"2018/10/08","882,230","31,338,224","35.05","35.75","35.05","35.55","+0.05","468",
"2018/10/09","1,115,626","39,577,085","35.30","35.55","35.15","35.45","-0.10","564",
"2018/10/11","4,972,612","172,519,033","34.90","35.20","33.80","34.90","-0.55","2,184",
"2018/10/12","3,393,455","119,864,351","34.70","35.70","34.70","35.55","+0.65","1,457",
"2018/10/15","1,817,617","64,601,427","35.35","36.00","35.10","35.50","-0.05","838",
"2018/10/16","1,554,823","55,199,516","35.50","35.60","35.40","35.60","+0.10","581",
"2018/10/17","1,219,667","43,348,392","35.70","35.70","35.45","35.50","-0.10","582",
"2018/10/18","941,419","33,436,874","35.50","35.60","35.30","35.60","+0.10","579",
"2018/10/19","3,717,968","130,814,075","35.50","35.55","34.35","35.10","-0.50","994",
"2018/10/22","907,566","31,193,063","35.10","35.10","33.80","34.15","-0.95","563",
"2018/10/23","1,383,083","45,943,591","34.15","34.15","32.65","32.75","-1.40","904",
"2018/10/24","1,446,200","47,720,050","32.55","33.30","32.50","33.30","+0.55","581",
"2018/10/25","1,283,129","41,854,251","32.60","33.00","32.55","32.60","-0.70","353",
"2018/10/26","866,630","28,325,790","32.70","32.95","32.50","32.75","+0.15","374",
"2018/10/29","313,800","10,322,900","32.50","33.40","32.50","33.00","+0.25","151",
"2018/10/30","1,370,657","46,425,465","33.00","34.20","33.00","34.20","+1.20","757",
"2018/10/31","2,548,645","89,141,168","34.20","35.35","34.20","35.30","+1.10","1,097",
