"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/02/02","838,901","31,169,411","37.15","37.25","37.05","37.20","+0.15","556",
"2017/02/03","684,344","25,469,562","37.25","37.40","37.05","37.40","+0.20","453",
"2017/02/06","2,552,668","97,323,113","37.45","38.55","37.45","38.40","+1.00","1,262",
"2017/02/07","856,736","32,590,089","38.40","38.40","37.90","38.00","-0.40","522",
"2017/02/08","699,723","26,561,035","38.00","38.15","37.85","37.90","-0.10","526",
"2017/02/09","1,108,411","42,220,098","37.90","38.35","37.80","38.35","+0.45","673",
"2017/02/10","876,500","33,392,000","38.35","38.35","37.95","38.15","-0.20","465",
"2017/02/13","537,005","20,447,390","38.10","38.15","37.95","38.10","-0.05","369",
"2017/02/14","718,530","27,320,189","38.15","38.20","37.90","37.90","-0.20","428",
"2017/02/15","1,060,949","40,541,652","38.00","38.40","37.90","38.30","+0.40","605",
"2017/02/16","862,884","33,052,566","38.40","38.45","38.15","38.45","+0.15","490",
"2017/02/17","1,055,386","40,649,999","38.45","38.65","38.35","38.50","+0.05","546",
"2017/02/18","310,899","11,971,904","38.55","38.65","38.35","38.40","-0.10","157",
"2017/02/20","531,667","20,350,211","38.60","38.60","38.10","38.10","-0.30","239",
"2017/02/21","294,100","11,210,180","38.10","38.20","38.00","38.10"," 0.00","211",
"2017/02/22","2,098,798","81,398,087","38.30","39.05","38.30","38.90","+0.80","1,046",
"2017/02/23","2,650,802","104,146,305","39.00","39.50","39.00","39.05","+0.15","1,420",
"2017/02/24","1,141,575","44,504,000","39.15","39.20","38.80","38.95","-0.10","600",
