"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/06/01","2,096,386","100,539,078","48.25","48.45","47.50","47.65","-0.60","1,309",
"2012/06/04","1,659,719","76,537,669","46.00","46.70","45.30","46.25","-1.40","1,132",
"2012/06/05","1,131,400","52,848,550","47.15","47.15","46.40","46.60","+0.35","804",
"2012/06/06","1,633,097","77,534,183","47.10","47.90","46.70","47.30","+0.70","909",
"2012/06/07","1,007,619","48,207,712","48.50","48.50","47.40","47.55","+0.25","671",
"2012/06/08","863,148","40,743,631","47.50","47.80","47.05","47.20","-0.35","643",
"2012/06/11","822,500","39,424,200","48.00","48.40","47.60","47.80","+0.60","608",
"2012/06/12","753,000","35,668,850","47.00","47.50","47.00","47.50","-0.30","546",
"2012/06/13","868,754","41,514,272","47.70","48.00","47.30","47.80","+0.30","676",
"2012/06/14","1,081,518","51,769,261","48.00","48.15","47.60","47.60","-0.20","611",
"2012/06/15","3,782,070","174,592,403","48.05","48.25","45.15","45.15","-2.45","1,336",
"2012/06/18","1,634,808","77,606,550","47.00","47.90","47.00","47.70","+2.55","1,040",
"2012/06/19","777,655","37,313,566","47.95","48.30","47.60","48.30","+0.60","577",
"2012/06/20","2,278,139","110,851,228","48.50","49.10","48.40","49.10","+0.80","1,424",
"2012/06/21","2,720,518","137,037,318","49.50","51.40","49.05","51.00","+1.90","1,597",
"2012/06/22","2,521,202","130,166,718","50.00","53.00","49.55","52.60","+1.60","1,641",
"2012/06/25","1,705,569","89,413,071","52.20","53.10","51.60","51.90","-0.70","1,183",
"2012/06/26","1,099,926","56,913,313","51.90","52.30","51.50","51.50","-0.40","685",
"2012/06/27","539,640","27,935,610","51.70","52.00","51.30","51.80","+0.30","382",
"2012/06/28","1,065,250","56,115,045","53.00","53.00","52.30","52.30","+0.50","655",
"2012/06/29","1,428,419","74,484,112","51.90","52.80","51.50","52.60","+0.30","868",
