"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/10/02","620,419","20,815,384","33.80","33.90","33.40","33.50","-0.30","525",
"2017/10/03","688,655","22,936,758","33.50","33.65","33.15","33.15","-0.35","556",
"2017/10/05","614,600","20,374,999","33.15","33.35","33.05","33.20","+0.05","479",
"2017/10/06","659,937","22,150,868","33.50","33.70","33.45","33.60","+0.40","529",
"2017/10/11","691,632","23,259,134","33.60","33.85","33.50","33.60"," 0.00","500",
"2017/10/12","1,101,500","36,862,650","33.90","33.90","33.25","33.70","+0.10","720",
"2017/10/13","566,772","18,991,722","33.70","33.70","33.30","33.65","-0.05","431",
"2017/10/16","926,876","30,914,557","33.60","33.60","33.25","33.30","-0.35","614",
"2017/10/17","800,000","26,527,000","33.30","33.40","33.05","33.10","-0.20","431",
"2017/10/18","647,149","21,427,868","33.10","33.30","33.00","33.10"," 0.00","442",
"2017/10/19","418,999","13,881,912","33.10","33.30","33.05","33.30","+0.20","301",
"2017/10/20","3,355,496","112,922,061","33.30","33.90","33.00","33.90","+0.60","813",
"2017/10/23","792,230","26,572,064","33.80","33.80","33.40","33.45","-0.45","584",
"2017/10/24","634,297","21,170,378","33.45","33.55","33.25","33.30","-0.15","394",
"2017/10/25","455,570","15,161,545","33.30","33.50","33.15","33.15","-0.15","311",
"2017/10/26","1,306,499","43,168,089","33.15","33.25","32.90","32.90","-0.25","802",
"2017/10/27","666,188","22,046,368","33.10","33.30","32.95","33.20","+0.30","352",
"2017/10/30","483,200","16,007,948","33.10","33.30","33.00","33.00","-0.20","374",
"2017/10/31","1,185,092","39,030,636","33.05","33.10","32.80","32.95","-0.05","622",
