"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/08/01","1,151,199","61,977,484","54.40","54.40","53.60","54.00","-0.50","713",
"2013/08/02","815,033","44,232,615","54.50","54.60","54.00","54.10","+0.10","583",
"2013/08/05","1,313,999","72,045,141","53.60","55.20","53.60","55.20","+1.10","732",
"2013/08/06","1,166,357","64,248,797","55.20","55.90","54.50","54.90","-0.30","810",
"2013/08/07","1,160,246","62,514,906","54.20","54.40","53.60","53.70","-1.20","798",
"2013/08/08","761,219","40,866,479","53.50","54.00","53.30","53.80","+0.10","626",
"2013/08/09","1,144,534","61,350,288","54.10","54.10","53.30","53.30","-0.50","835",
"2013/08/12","898,500","48,157,750","53.30","53.90","53.30","53.90","+0.60","514",
"2013/08/13","501,715","26,981,410","53.90","54.00","53.50","54.00","+0.10","383",
"2013/08/14","520,632","27,945,769","54.00","54.00","53.50","53.70","-0.30","365",
"2013/08/15","540,082","28,927,200","53.60","54.00","53.30","53.70"," 0.00","434",
"2013/08/16","897,913","48,204,956","53.40","54.20","53.20","54.00","+0.30","664",
"2013/08/19","792,810","42,815,045","54.00","54.30","53.30","54.30","+0.30","574",
"2013/08/20","1,881,506","99,823,532","54.00","54.00","52.00","53.20","-1.10","1,162",
"2013/08/22","1,584,424","84,320,896","53.00","53.80","52.30","53.80","+0.60","1,246",
"2013/08/23","665,507","35,804,178","53.90","54.10","53.30","53.90","+0.10","485",
"2013/08/26","804,400","43,169,619","54.00","54.10","53.50","53.60","-0.30","506",
"2013/08/27","655,800","35,136,180","53.60","53.90","53.30","53.40","-0.20","493",
"2013/08/28","691,900","36,777,659","53.80","53.80","52.90","53.00","-0.40","482",
"2013/08/29","701,300","37,492,800","53.20","53.90","53.20","53.20","+0.20","379",
"2013/08/30","1,224,759","65,869,132","53.40","54.10","53.40","54.10","+0.90","625",
