"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/08/01","213,043","37,007,218","172.50","174.50","172.50","174.50","-0.50","175",
"2014/08/04","669,158","119,218,124","175.00","180.00","175.00","177.00","+2.50","451",
"2014/08/05","235,000","41,133,000","176.50","177.00","173.50","173.50","-3.50","194",
"2014/08/06","702,100","119,736,900","173.50","173.50","169.00","170.50","-3.00","350",
"2014/08/07","523,178","88,608,438","169.00","170.00","168.50","168.50","-2.00","248",
"2014/08/08","274,262","45,898,302","168.00","168.00","166.00","168.00","-0.50","155",
"2014/08/11","357,200","60,360,499","168.00","170.50","167.00","170.50","+2.50","224",
"2014/08/12","209,000","35,137,500","168.00","169.50","167.00","167.00","-3.50","160",
"2014/08/13","87,213","14,652,349","167.50","169.00","167.50","168.00","+1.00","81",
"2014/08/14","390,205","64,801,055","168.00","168.00","164.50","164.50","-3.50","275",
"2014/08/15","350,100","57,975,500","163.50","168.00","163.00","167.50","+3.00","272",
"2014/08/18","87,000","14,433,500","166.00","167.00","165.00","166.00","-1.50","66",
"2014/08/19","79,200","13,160,300","165.50","167.00","165.00","165.50","-0.50","77",
"2014/08/20","81,000","13,423,500","166.00","166.50","165.00","165.50"," 0.00","72",
"2014/08/21","270,784","44,184,816","165.00","165.00","162.50","163.00","-2.50","252",
"2014/08/22","347,855","56,937,356","162.50","164.50","162.50","163.50","+0.50","302",
"2014/08/25","164,200","27,041,100","164.00","166.00","163.50","165.00","+1.50","154",
"2014/08/26","166,102","27,334,136","165.00","165.50","164.00","164.50","-0.50","139",
"2014/08/27","156,345","25,848,615","164.50","166.00","164.50","165.00","+0.50","150",
"2014/08/28","299,340","49,010,280","165.00","165.50","162.50","163.00","-2.00","214",
"2014/08/29","211,074","34,583,210","163.00","165.00","162.50","165.00","+2.00","190",
