"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/05/02","410,513","71,597,775","172.00","177.50","172.00","173.00","+2.00","298",
"2014/05/05","242,392","42,041,794","173.50","174.00","173.00","173.00"," 0.00","141",
"2014/05/06","318,967","54,537,824","172.00","172.50","170.50","171.00","-2.00","239",
"2014/05/07","189,676","32,597,772","171.00","173.00","170.50","171.50","+0.50","158",
"2014/05/08","133,627","23,094,029","171.50","173.50","171.50","172.50","+1.00","137",
"2014/05/09","94,650","16,469,100","173.50","174.50","173.50","173.50","+1.00","89",
"2014/05/12","367,698","64,440,848","174.50","176.00","174.50","175.50","+2.00","305",
"2014/05/13","165,594","29,210,746","176.00","177.50","175.50","175.50"," 0.00","138",
"2014/05/14","331,495","58,744,100","175.00","178.00","175.00","178.00","+2.50","295",
"2014/05/15","134,155","23,849,667","178.00","179.00","177.00","177.50","-0.50","108",
"2014/05/16","118,338","20,925,326","177.50","177.50","176.00","177.00","-0.50","113",
"2014/05/19","121,155","21,279,590","177.00","178.00","174.50","175.50","-1.50","106",
"2014/05/20","87,357","15,329,689","175.00","176.00","175.00","175.50"," 0.00","83",
"2014/05/21","82,999","14,590,322","175.50","176.50","175.00","175.50"," 0.00","77",
"2014/05/22","130,260","22,864,520","175.50","177.00","174.50","176.50","+1.00","112",
"2014/05/23","108,200","19,182,600","177.50","178.00","176.50","177.50","+1.00","105",
"2014/05/26","243,104","43,240,063","177.50","178.50","177.00","178.00","+0.50","155",
"2014/05/27","191,502","34,035,356","178.00","178.00","177.00","178.00"," 0.00","119",
"2014/05/28","233,500","41,895,000","178.00","180.00","178.00","179.00","+1.00","191",
"2014/05/29","199,240","35,717,700","180.00","180.00","178.50","179.00"," 0.00","178",
"2014/05/30","215,177","38,494,183","179.00","180.00","178.00","178.00","-1.00","175",
