"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/10/02","65,300","11,026,844","168.00","169.50","168.00","169.50","+0.50","83",
"2017/10/03","103,958","17,489,902","169.00","169.50","167.50","168.50","-1.00","113",
"2017/10/05","78,193","13,177,117","168.50","169.00","168.00","168.50"," 0.00","101",
"2017/10/06","141,176","23,902,920","169.00","170.00","168.50","169.00","+0.50","128",
"2017/10/11","126,800","21,559,300","169.00","170.50","169.00","170.50","+1.50","122",
"2017/10/12","111,022","18,848,262","170.00","170.50","169.00","170.50"," 0.00","118",
"2017/10/13","63,100","10,708,046","170.50","170.50","169.00","170.50"," 0.00","81",
"2017/10/16","57,816","9,826,120","170.50","170.50","169.50","170.00","-0.50","73",
"2017/10/17","54,099","9,166,830","170.00","170.00","169.00","169.00","-1.00","78",
"2017/10/18","59,710","10,113,200","169.50","170.00","169.00","170.00","+1.00","72",
"2017/10/19","64,751","10,976,170","169.50","170.00","169.00","169.00","-1.00","64",
"2017/10/20","454,941","77,678,970","169.50","172.00","169.50","171.00","+2.00","312",
"2017/10/23","199,995","34,726,135","172.00","175.50","172.00","173.00","+2.00","199",
"2017/10/24","181,460","31,643,540","173.00","175.50","172.50","174.00","+1.00","154",
"2017/10/25","147,974","25,900,429","174.00","176.00","173.50","175.50","+1.50","154",
"2017/10/26","117,580","20,529,920","175.50","176.00","173.50","173.50","-2.00","129",
"2017/10/27","90,700","15,741,450","173.50","174.50","173.00","173.00","-0.50","80",
"2017/10/30","79,172","13,709,012","173.00","173.50","173.00","173.00"," 0.00","68",
"2017/10/31","73,590","12,754,660","173.00","174.00","172.50","173.50","+0.50","73",
