"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/07/01","708,131","124,088,925","173.00","178.00","173.00","174.50","+1.50","560",
"2016/07/04","985,855","175,500,900","175.00","179.50","175.00","179.00","+4.50","764",
"2016/07/05","874,164","156,829,684","180.00","180.50","178.00","179.50","+0.50","658",
"2016/07/06","814,730","137,509,463","170.00","170.00","167.00","167.00","X0.00","665",
"2016/07/07","389,127","65,103,463","169.00","169.50","166.00","166.00","-1.00","351",
"2016/07/11","252,633","42,354,110","166.50","169.00","166.50","168.00","+2.00","217",
"2016/07/12","204,560","34,461,260","168.50","169.00","168.00","168.50","+0.50","192",
"2016/07/13","316,765","53,831,694","168.50","171.50","168.50","170.00","+1.50","280",
"2016/07/14","232,453","39,219,010","170.00","170.50","168.00","168.00","-2.00","236",
"2016/07/15","200,375","33,803,060","168.00","169.50","168.00","169.00","+1.00","191",
"2016/07/18","142,172","24,016,740","169.00","170.00","168.50","168.50","-0.50","143",
"2016/07/19","241,600","40,472,599","169.00","169.00","167.00","167.00","-1.50","211",
"2016/07/20","267,850","44,850,725","167.00","168.00","166.50","167.50","+0.50","205",
"2016/07/21","293,565","49,561,767","168.00","170.50","167.50","169.00","+1.50","256",
"2016/07/22","217,620","36,803,090","169.00","170.50","168.50","168.50","-0.50","188",
"2016/07/25","209,850","35,485,574","169.00","170.50","168.00","168.50"," 0.00","181",
"2016/07/26","139,400","23,656,500","169.50","170.50","168.50","170.00","+1.50","118",
"2016/07/27","265,624","45,401,014","170.50","171.50","170.00","171.50","+1.50","218",
"2016/07/28","281,920","48,630,240","171.50","173.50","170.50","172.00","+0.50","221",
"2016/07/29","164,288","28,429,967","173.00","174.00","172.00","173.50","+1.50","147",
