"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/02/05","283,940","52,012,608","182.50","185.00","182.50","183.00","-2.00","276",
"2014/02/06","135,894","24,907,042","183.00","184.50","182.00","183.00"," 0.00","122",
"2014/02/07","201,420","36,940,700","183.00","184.50","183.00","183.00"," 0.00","189",
"2014/02/10","98,621","18,120,385","184.50","184.50","183.00","183.00"," 0.00","93",
"2014/02/11","152,520","27,930,439","183.00","184.50","182.50","183.50","+0.50","130",
"2014/02/12","244,451","44,903,708","183.50","185.00","183.00","184.00","+0.50","227",
"2014/02/13","139,849","25,744,291","183.50","185.00","183.50","184.00"," 0.00","146",
"2014/02/14","157,387","29,078,288","185.00","185.50","184.00","185.00","+1.00","140",
"2014/02/17","604,625","114,926,625","185.00","192.00","184.50","192.00","+7.00","510",
"2014/02/18","230,053","43,948,593","193.00","193.00","189.50","190.50","-1.50","213",
"2014/02/19","158,535","30,141,115","190.00","191.00","189.00","189.00","-1.50","155",
"2014/02/20","136,324","25,804,236","189.00","190.00","188.50","189.00"," 0.00","123",
"2014/02/21","200,406","38,184,140","189.50","191.00","189.50","190.00","+1.00","190",
"2014/02/24","198,145","37,493,260","190.00","192.00","187.50","188.00","-2.00","171",
"2014/02/25","177,125","33,373,750","189.00","189.50","187.50","189.00","+1.00","155",
"2014/02/26","301,265","56,070,085","188.00","188.00","185.50","186.00","-3.00","266",
"2014/02/27","239,121","44,885,111","186.00","189.00","186.00","189.00","+3.00","187",
