"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/05/02","657,179","157,442,997","240.00","242.50","238.00","239.50","-0.50","515",
"2013/05/03","491,500","118,328,750","240.00","244.00","238.50","242.00","+2.50","383",
"2013/05/06","251,783","61,308,835","242.00","244.50","242.00","243.00","+1.00","209",
"2013/05/07","1,166,750","275,586,000","243.00","243.00","234.00","235.50","-7.50","653",
"2013/05/08","673,957","164,722,682","240.00","251.50","237.00","251.50","+16.00","574",
"2013/05/09","549,110","136,125,280","250.00","254.50","244.00","247.50","-4.00","497",
"2013/05/10","427,400","105,499,100","248.50","249.00","244.50","248.00","+0.50","340",
"2013/05/13","346,020","85,795,980","249.00","249.00","246.00","249.00","+1.00","240",
"2013/05/14","127,501","31,642,754","249.00","249.00","247.00","249.00"," 0.00","126",
"2013/05/15","300,932","74,888,160","249.00","251.00","246.50","251.00","+2.00","277",
"2013/05/16","156,625","38,916,686","247.00","250.00","247.00","247.50","-3.50","164",
"2013/05/17","257,152","63,708,804","250.00","250.00","246.00","249.50","+2.00","238",
"2013/05/20","491,355","125,085,510","246.50","259.00","246.50","258.00","+8.50","414",
"2013/05/21","393,597","98,843,347","258.50","258.50","247.00","248.00","-10.00","343",
"2013/05/22","531,455","128,278,110","248.00","249.50","237.50","240.00","-8.00","424",
"2013/05/23","341,300","82,148,950","240.00","244.50","237.00","243.00","+3.00","278",
"2013/05/24","289,412","69,048,848","238.00","243.00","237.00","237.50","-5.50","221",
"2013/05/27","201,690","47,701,530","237.50","239.50","235.50","236.00","-1.50","184",
"2013/05/28","432,660","103,664,420","249.00","249.00","237.00","238.50","+2.50","370",
"2013/05/29","345,152","82,010,284","240.00","241.50","235.00","240.00","+1.50","295",
"2013/05/30","254,145","60,304,226","240.00","240.00","236.50","237.00","-3.00","208",
"2013/05/31","505,250","121,619,500","239.00","243.00","238.50","239.50","+2.50","408",
