"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/09/01","179,230","29,601,680","165.00","166.00","164.50","165.00"," 0.00","168",
"2014/09/02","185,285","30,727,737","165.00","167.00","165.00","166.50","+1.50","175",
"2014/09/03","123,470","20,383,754","166.50","166.50","164.50","165.00","-1.50","118",
"2014/09/04","35,090","5,785,940","164.50","165.50","164.50","164.50","-0.50","35",
"2014/09/05","66,600","10,944,798","164.00","165.00","164.00","164.00","-0.50","72",
"2014/09/09","151,200","24,717,200","165.00","165.00","163.00","163.00","-1.00","145",
"2014/09/10","1,058,332","167,643,456","162.00","162.00","155.00","155.00","-8.00","710",
"2014/09/11","804,552","123,097,508","155.00","155.00","151.00","151.50","-3.50","585",
"2014/09/12","474,090","73,618,580","151.50","157.00","151.50","155.00","+3.50","398",
"2014/09/15","242,422","37,513,132","155.00","155.50","154.00","154.00","-1.00","79",
"2014/09/16","121,343","18,643,334","154.50","156.00","152.50","153.00","-1.00","108",
"2014/09/17","162,400","25,043,500","156.00","156.00","153.00","153.00"," 0.00","157",
"2014/09/18","283,200","44,279,200","155.50","159.00","154.50","154.50","+1.50","230",
"2014/09/19","106,595","16,610,320","154.50","157.00","154.50","155.50","+1.00","99",
"2014/09/22","137,310","21,382,960","156.00","156.50","155.00","155.00","-0.50","107",
"2014/09/23","114,981","17,795,555","155.00","156.50","153.50","153.50","-1.50","104",
"2014/09/24","218,220","33,905,590","154.00","156.00","154.00","154.50","+1.00","86",
"2014/09/25","204,375","31,528,375","154.50","157.00","153.00","153.00","-1.50","154",
"2014/09/26","115,365","17,679,575","153.00","155.00","152.50","153.00"," 0.00","97",
"2014/09/29","111,190","17,081,450","153.00","155.00","152.50","153.00"," 0.00","89",
"2014/09/30","104,200","15,949,200","153.00","154.00","152.50","152.50","-0.50","90",
