"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/04/05","236,377","40,852,162","174.50","174.50","172.50","172.50","-0.50","222",
"2017/04/06","157,481","27,304,675","172.50","174.00","172.50","173.00","+0.50","177",
"2017/04/07","206,572","35,780,808","173.00","174.00","172.50","173.50","+0.50","225",
"2017/04/10","212,070","36,789,680","173.00","174.00","173.00","173.00","-0.50","198",
"2017/04/11","236,616","41,000,184","174.00","174.00","173.00","174.00","+1.00","226",
"2017/04/12","227,674","39,616,110","174.00","174.50","173.50","174.00"," 0.00","222",
"2017/04/13","187,318","32,584,832","174.00","174.50","173.50","173.50","-0.50","181",
"2017/04/14","279,107","48,052,952","173.50","173.50","171.00","171.00","-2.50","256",
"2017/04/17","104,706","17,849,432","169.50","171.00","169.50","171.00"," 0.00","115",
"2017/04/18","180,733","31,256,670","172.00","173.50","172.00","173.00","+2.00","187",
"2017/04/19","285,021","48,545,600","173.00","173.00","169.50","170.00","-3.00","260",
"2017/04/20","145,003","24,635,013","171.50","171.50","169.50","170.00"," 0.00","149",
"2017/04/21","120,659","20,502,017","170.00","170.50","169.50","169.50","-0.50","116",
"2017/04/24","89,756","15,293,776","171.00","171.00","170.00","170.00","+0.50","87",
"2017/04/25","144,565","24,771,245","170.50","172.50","170.00","172.00","+2.00","136",
"2017/04/26","89,684","15,472,332","172.00","173.00","171.00","172.00"," 0.00","93",
"2017/04/27","81,238","13,956,174","172.00","172.50","171.00","171.50","-0.50","84",
"2017/04/28","97,294","16,727,862","170.50","172.50","170.50","172.00","+0.50","109",
