"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/07/03","215,761","39,142,263","181.50","182.00","181.00","182.00","+0.50","104",
"2017/07/04","84,357","15,301,652","182.00","182.00","181.00","181.50","-0.50","62",
"2017/07/05","70,458","12,748,584","181.50","181.50","180.50","181.00","-0.50","68",
"2017/07/06","190,703","34,379,946","181.00","181.00","179.50","181.00"," 0.00","176",
"2017/07/07","295,934","53,148,054","180.00","180.00","179.00","180.00","-1.00","225",
"2017/07/10","324,587","58,223,747","180.00","180.00","178.50","179.00","-1.00","240",
"2017/07/11","510,739","91,243,020","179.00","179.50","177.50","178.50","-0.50","380",
"2017/07/12","651,138","110,174,736","168.00","171.00","168.00","171.00","X0.00","473",
"2017/07/13","183,474","31,389,502","171.50","171.50","170.50","171.50","+0.50","182",
"2017/07/14","179,800","30,739,100","171.50","171.50","170.00","170.50","-1.00","187",
"2017/07/17","188,380","32,022,480","170.50","171.00","169.00","170.00","-0.50","201",
"2017/07/18","128,842","21,831,140","170.00","170.00","169.00","169.00","-1.00","156",
"2017/07/19","202,540","34,358,800","169.00","170.50","169.00","170.00","+1.00","202",
"2017/07/20","176,340","29,887,800","170.00","170.00","169.00","169.00","-1.00","178",
"2017/07/21","158,850","27,028,850","169.00","171.00","169.00","171.00","+2.00","151",
"2017/07/24","115,000","19,640,000","171.00","171.50","170.00","171.50","+0.50","121",
"2017/07/25","50,850","8,679,350","171.00","171.00","170.00","170.50","-1.00","72",
"2017/07/26","135,000","22,919,000","170.50","170.50","169.50","170.00","-0.50","131",
"2017/07/27","371,459","64,136,133","171.00","175.00","171.00","173.00","+3.00","286",
"2017/07/28","167,641","29,166,034","173.00","175.00","173.00","173.50","+0.50","168",
"2017/07/31","120,265","20,754,375","173.00","173.50","172.00","173.50"," 0.00","70",
