"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/09/01","485,875","70,778,187","143.00","148.00","143.00","146.50","+4.00","408",
"2015/09/02","369,040","53,130,859","145.00","145.50","142.00","144.00","-2.50","305",
"2015/09/03","417,136","60,856,331","144.50","147.50","144.00","145.50","+1.50","352",
"2015/09/04","404,900","58,680,500","145.00","147.00","143.00","143.00","-2.50","360",
"2015/09/07","318,300","46,321,100","141.50","147.00","141.50","147.00","+4.00","265",
"2015/09/08","528,831","79,021,988","149.50","151.50","147.50","148.00","+1.00","422",
"2015/09/09","493,037","73,433,550","149.50","151.00","147.50","149.50","+1.50","391",
"2015/09/10","299,793","44,508,260","149.50","150.00","147.50","148.00","-1.50","248",
"2015/09/11","254,100","37,772,400","149.50","150.50","148.00","148.00"," 0.00","208",
"2015/09/14","222,500","32,904,500","148.50","150.00","147.00","147.00","-1.00","182",
"2015/09/15","243,093","36,127,401","147.00","149.50","147.00","149.00","+2.00","216",
"2015/09/16","211,680","31,450,000","149.50","150.00","148.00","148.00","-1.00","183",
"2015/09/17","297,696","44,236,096","148.50","150.00","147.50","148.50","+0.50","241",
"2015/09/18","696,423","106,070,296","150.00","154.00","148.50","152.00","+3.50","554",
"2015/09/21","319,379","47,582,971","151.00","151.50","148.00","148.00","-4.00","299",
"2015/09/22","199,419","29,651,850","148.50","150.00","148.00","148.00"," 0.00","190",
"2015/09/23","331,575","48,484,237","147.00","148.00","145.00","145.00","-3.00","304",
"2015/09/24","339,100","49,596,350","144.50","150.00","144.50","146.50","+1.50","271",
"2015/09/25","273,273","40,016,037","148.00","148.00","145.50","146.50"," 0.00","243",
"2015/09/30","189,005","27,753,750","146.50","147.50","146.00","147.00","+0.50","157",
