"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/03/01","3,153,193","403,711,204","126.00","129.50","125.00","128.00","+1.50","2,384",
"2018/03/02","2,429,372","309,971,616","125.50","129.50","125.50","128.50","+0.50","1,715",
"2018/03/05","2,842,443","364,522,147","130.00","130.50","127.00","128.00","-0.50","1,953",
"2018/03/06","2,949,489","381,934,824","129.00","130.00","128.50","129.50","+1.50","1,884",
"2018/03/07","3,130,579","405,603,191","128.00","131.00","128.00","129.00","-0.50","2,236",
"2018/03/08","6,366,840","838,309,510","130.00","134.00","129.00","130.00","+1.00","3,843",
"2018/03/09","1,319,511","172,258,930","130.00","131.50","129.50","131.00","+1.00","928",
"2018/03/12","2,632,033","346,735,323","133.00","133.00","130.50","131.50","+0.50","1,984",
"2018/03/13","4,572,440","613,954,164","132.00","135.50","131.50","135.00","+3.50","3,125",
"2018/03/14","6,046,746","830,261,559","134.50","138.50","134.00","138.50","+3.50","4,120",
"2018/03/15","3,308,734","458,684,412","138.00","141.00","136.50","138.00","-0.50","2,154",
"2018/03/16","6,044,104","840,484,391","139.00","141.00","137.00","139.50","+1.50","2,494",
"2018/03/19","1,877,472","258,990,864","138.50","139.00","137.00","138.00","-1.50","1,472",
"2018/03/20","1,976,972","268,644,653","137.00","138.00","135.00","135.50","-2.50","1,552",
"2018/03/21","4,372,482","589,153,606","136.00","136.50","134.00","134.00","-1.50","3,118",
"2018/03/22","11,191,561","1,539,753,541","134.00","141.00","134.00","136.50","+2.50","4,688",
"2018/03/23","3,925,844","523,893,256","133.50","135.50","132.00","133.00","-3.50","1,833",
"2018/03/26","1,771,149","238,145,510","133.00","135.50","133.00","135.00","+2.00","977",
"2018/03/27","2,499,984","338,812,681","136.00","137.50","134.00","135.50","+0.50","962",
"2018/03/28","3,975,709","519,615,170","132.50","133.00","129.00","129.50","-6.00","3,041",
"2018/03/29","3,021,092","399,452,577","130.00","134.00","130.00","132.00","+2.50","2,249",
"2018/03/30","1,401,412","184,417,161","132.50","133.50","130.50","132.00"," 0.00","882",
"2018/03/31","282,721","37,399,172","132.50","133.00","131.50","132.50","+0.50","296",
