"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/01/02","4,703,847","586,023,791","122.50","126.00","122.50","125.50","+3.50","2,906",
"2014/01/03","4,499,416","557,618,372","125.00","125.50","122.50","123.50","-2.00","2,028",
"2014/01/06","4,626,051","562,797,171","123.50","123.50","119.50","121.00","-2.50","2,718",
"2014/01/07","5,532,769","687,975,484","122.00","125.50","121.50","124.50","+3.50","2,795",
"2014/01/08","8,725,199","1,126,787,370","125.50","132.50","125.50","130.00","+5.50","5,205",
"2014/01/09","8,369,429","1,100,840,977","130.50","135.00","129.00","130.50","+0.50","4,504",
"2014/01/10","3,873,766","498,669,018","131.50","131.50","127.50","128.00","-2.50","1,957",
"2014/01/13","4,682,507","610,124,880","129.00","132.50","129.00","130.00","+2.00","2,277",
"2014/01/14","2,822,105","363,831,045","128.50","131.00","127.50","128.50","-1.50","1,738",
"2014/01/15","6,538,076","837,317,380","129.00","130.00","126.00","130.00","+1.50","3,380",
"2014/01/16","7,260,823","915,418,552","128.00","129.00","124.00","124.00","-6.00","4,314",
"2014/01/17","5,698,758","701,852,609","124.00","126.00","122.00","122.50","-1.50","3,248",
"2014/01/20","4,431,058","541,978,076","122.50","124.50","121.00","122.00","-0.50","2,841",
"2014/01/21","4,880,970","610,481,750","123.50","126.50","123.00","125.00","+3.00","2,662",
"2014/01/22","4,867,403","613,929,071","125.00","127.50","125.00","125.50","+0.50","2,750",
"2014/01/23","4,641,495","573,451,390","125.50","126.00","122.00","122.00","-3.50","2,636",
"2014/01/24","3,148,743","383,895,146","122.00","123.00","120.50","122.00"," 0.00","1,953",
"2014/01/27","4,125,832","497,184,084","120.50","121.50","119.00","121.50","-0.50","2,186",
