"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/12/02","2,230,629","267,320,851","120.50","121.00","118.50","119.00","-0.50","1,418",
"2013/12/03","2,161,237","260,447,440","119.50","122.00","119.50","120.50","+1.50","1,272",
"2013/12/04","2,697,292","328,610,264","120.50","123.50","120.00","122.50","+2.00","1,811",
"2013/12/05","3,411,424","413,547,880","123.00","124.00","119.50","120.50","-2.00","2,112",
"2013/12/06","2,276,237","276,424,414","121.50","122.00","120.50","122.00","+1.50","1,230",
"2013/12/09","3,370,883","420,952,429","123.50","126.00","123.00","124.50","+2.50","2,215",
"2013/12/10","3,750,841","458,033,102","125.00","125.50","120.50","122.00","-2.50","2,018",
"2013/12/11","3,135,865","375,117,362","122.00","123.00","118.50","119.50","-2.50","2,014",
"2013/12/12","7,472,736","864,037,640","118.00","118.50","114.00","114.00","-5.50","4,094",
"2013/12/13","5,874,584","677,720,412","114.00","118.00","114.00","118.00","+4.00","3,634",
"2013/12/16","2,790,054","329,914,450","118.00","119.50","117.00","119.50","+1.50","1,810",
"2013/12/17","1,556,259","184,672,432","120.00","120.00","118.00","118.00","-1.50","1,132",
"2013/12/18","3,034,967","365,551,507","119.50","122.00","118.50","121.00","+3.00","1,994",
"2013/12/19","3,046,713","368,489,773","123.00","123.00","119.00","121.50","+0.50","1,804",
"2013/12/20","3,447,983","411,327,460","120.50","121.50","118.00","120.00","-1.50","1,937",
"2013/12/23","2,231,804","267,833,075","121.00","122.00","119.00","120.00"," 0.00","1,309",
"2013/12/24","1,207,883","143,430,633","119.50","120.50","118.00","118.50","-1.50","840",
"2013/12/25","1,254,012","149,757,430","119.00","120.50","118.50","119.50","+1.00","667",
"2013/12/26","875,812","104,669,031","119.50","120.00","119.00","119.50"," 0.00","615",
"2013/12/27","2,295,022","275,461,640","120.00","121.00","119.50","120.00","+0.50","1,501",
"2013/12/30","1,363,900","163,315,544","120.50","121.00","119.00","120.00"," 0.00","926",
"2013/12/31","3,513,609","429,170,298","121.00","123.00","120.50","122.00","+2.00","1,947",
