"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/04/01","2,872,438","463,925,292","162.00","162.50","160.00","161.50","-0.50","1,917",
"2015/04/02","3,919,006","642,367,453","162.50","165.00","162.00","164.00","+2.50","2,270",
"2015/04/07","2,532,749","415,522,834","165.50","166.00","163.00","164.00"," 0.00","2,030",
"2015/04/08","4,052,049","644,444,242","163.00","163.50","156.50","156.50","-7.50","3,125",
"2015/04/09","10,653,788","1,613,095,212","155.00","155.00","148.50","152.50","-4.00","5,533",
"2015/04/10","4,879,604","738,538,912","153.00","155.00","150.00","152.00","-0.50","3,333",
"2015/04/13","7,377,570","1,153,479,560","153.50","158.00","153.00","158.00","+6.00","2,902",
"2015/04/14","2,207,154","346,069,332","156.50","158.00","155.00","157.00","-1.00","1,368",
"2015/04/15","2,924,490","451,435,960","157.00","157.50","152.00","154.00","-3.00","1,816",
"2015/04/16","3,501,059","541,628,204","154.50","156.00","151.50","156.00","+2.00","2,124",
"2015/04/17","3,255,716","506,092,285","156.00","156.50","154.00","155.00","-1.00","1,264",
"2015/04/20","3,226,477","502,659,958","156.00","157.50","154.00","154.50","-0.50","2,098",
"2015/04/21","1,935,941","297,157,532","154.50","156.00","152.00","152.00","-2.50","1,353",
"2015/04/22","8,070,219","1,199,664,912","150.50","152.00","146.50","148.00","-4.00","4,020",
"2015/04/23","6,640,395","1,031,137,410","150.50","158.00","149.00","158.00","+10.00","4,198",
"2015/04/24","4,521,587","719,802,199","159.00","160.50","157.00","160.50","+2.50","2,968",
"2015/04/27","2,802,730","454,456,030","161.50","163.00","160.00","161.50","+1.00","1,925",
"2015/04/28","5,842,940","955,946,210","163.50","166.00","162.00","164.00","+2.50","3,329",
"2015/04/29","3,527,275","566,439,000","164.50","164.50","159.50","159.50","-4.50","2,109",
"2015/04/30","4,381,204","695,695,048","159.50","161.50","156.50","161.00","+1.50","2,500",
