"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/10/01","2,646,055","395,264,609","148.00","152.00","147.50","148.00","-2.50","1,652",
"2014/10/02","1,731,511","259,059,150","149.50","151.00","147.50","151.00","+3.00","1,200",
"2014/10/03","1,959,041","296,097,191","151.00","152.00","149.50","151.00"," 0.00","1,457",
"2014/10/06","1,465,993","223,513,426","152.50","153.50","150.50","153.00","+2.00","1,096",
"2014/10/07","2,172,975","331,815,225","154.00","154.00","151.50","152.50","-0.50","1,299",
"2014/10/08","2,859,299","433,191,850","152.00","153.50","150.00","151.00","-1.50","1,507",
"2014/10/09","2,040,783","308,719,800","152.00","152.50","150.00","151.50","+0.50","1,340",
"2014/10/13","4,091,914","591,650,570","144.00","146.50","143.00","143.50","-8.00","2,328",
"2014/10/14","2,605,882","378,315,949","144.50","146.50","144.00","144.50","+1.00","1,558",
"2014/10/15","4,583,214","663,049,421","145.50","147.00","143.00","144.50"," 0.00","2,670",
"2014/10/16","4,677,269","690,643,707","144.50","153.00","142.50","149.50","+5.00","2,971",
"2014/10/17","5,294,415","793,539,078","149.50","151.50","148.00","150.00","+0.50","2,320",
"2014/10/20","2,173,900","329,393,900","151.50","153.00","150.00","151.50","+1.50","1,246",
"2014/10/21","1,927,412","291,686,212","151.50","152.50","150.50","151.00","-0.50","1,536",
"2014/10/22","2,044,121","311,436,271","153.00","153.50","151.00","151.00"," 0.00","1,347",
"2014/10/23","4,414,615","682,190,825","153.00","156.00","152.50","155.50","+4.50","2,671",
"2014/10/24","3,235,128","502,644,584","155.50","157.00","153.50","153.50","-2.00","1,676",
"2014/10/27","2,710,242","420,363,010","155.00","157.00","153.50","155.00","+1.50","1,625",
"2014/10/28","1,827,381","284,131,860","156.50","157.00","154.50","155.00"," 0.00","1,368",
"2014/10/29","1,630,681","254,661,236","155.50","157.00","155.00","156.50","+1.50","1,250",
"2014/10/30","1,777,339","278,283,884","157.00","157.00","156.00","156.00","-0.50","1,135",
"2014/10/31","1,588,804","248,861,816","157.00","157.00","156.00","157.00","+1.00","1,004",
