"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/05/02","3,409,047","309,256,055","89.40","91.50","88.70","90.70","+2.20","2,032",
"2012/05/03","2,056,251","188,406,041","91.30","92.60","90.70","91.00","+0.30","1,408",
"2012/05/04","2,156,621","197,399,868","91.00","92.20","90.10","90.50","-0.50","1,381",
"2012/05/07","3,134,602","278,044,978","88.80","89.50","88.40","88.80","-1.70","1,841",
"2012/05/08","2,001,441","181,581,012","89.60","91.50","89.40","90.30","+1.50","1,308",
"2012/05/09","2,550,158","231,622,578","89.90","91.50","89.20","91.10","+0.80","1,702",
"2012/05/10","2,048,868","182,084,702","91.00","91.30","87.60","88.00","-3.10","1,381",
"2012/05/11","2,101,462","183,954,637","88.00","88.40","86.70","87.50","-0.50","1,553",
"2012/05/14","1,193,146","104,723,148","87.50","88.50","87.20","87.70","+0.20","746",
"2012/05/15","1,419,458","124,468,204","87.70","88.40","87.10","87.80","+0.10","1,033",
"2012/05/16","3,067,813","262,887,050","87.80","87.90","84.50","84.60","-3.20","2,229",
"2012/05/17","2,101,155","180,121,487","85.00","86.40","84.90","86.40","+1.80","1,544",
"2012/05/18","2,704,375","232,143,017","86.00","86.80","84.40","84.50","-1.90","1,578",
"2012/05/21","1,977,082","171,332,588","86.40","87.40","85.80","86.50","+2.00","1,290",
"2012/05/22","1,327,736","115,734,023","87.80","87.80","86.70","87.40","+0.90","880",
"2012/05/23","3,945,539","349,032,170","86.50","89.30","86.30","89.20","+1.80","2,370",
"2012/05/24","2,358,681","208,593,898","89.40","90.00","87.70","88.00","-1.20","1,417",
"2012/05/25","1,983,235","173,362,811","88.50","88.60","86.50","87.80","-0.20","1,240",
"2012/05/28","1,921,584","168,507,711","87.00","88.90","86.70","88.90","+1.10","1,056",
"2012/05/29","4,017,964","358,420,472","89.00","89.90","88.90","89.50","+0.60","2,053",
"2012/05/30","3,979,217","357,701,477","89.50","90.60","89.00","89.80","+0.30","2,224",
"2012/05/31","5,540,212","487,761,977","89.00","89.50","87.30","88.60","-1.20","2,860",
