"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/09/03","4,783,823","464,175,610","96.50","97.30","96.40","97.00","+0.50","2,400",
"2012/09/04","5,869,675","572,801,550","97.00","98.40","95.70","98.20","+1.20","2,678",
"2012/09/05","4,998,222","489,584,256","98.00","98.40","96.90","98.40","+0.20","2,086",
"2012/09/06","6,135,266","594,610,448","97.50","98.10","97.10","97.30","-1.10","2,142",
"2012/09/07","9,032,810","902,655,480","98.50","101.50","98.50","100.00","+2.70","3,593",
"2012/09/10","26,492,352","2,563,321,200","98.00","100.00","96.90","100.00"," 0.00","3,572",
"2012/09/11","6,548,364","654,898,400","98.50","102.00","98.50","100.50","+0.50","3,025",
"2012/09/12","14,731,439","1,540,474,767","102.00","107.50","101.50","106.00","+5.50","5,475",
"2012/09/13","4,784,625","498,581,662","106.00","106.00","103.00","103.50","-2.50","2,631",
"2012/09/14","4,107,119","428,039,794","105.50","106.50","103.00","104.00","+0.50","2,394",
"2012/09/17","3,709,173","379,911,473","104.00","104.50","101.50","101.50","-2.50","1,732",
"2012/09/18","4,369,314","443,636,542","101.00","104.00","100.50","100.50","-1.00","2,307",
"2012/09/19","5,021,517","514,015,493","102.00","104.00","100.50","104.00","+3.50","2,260",
"2012/09/20","4,843,209","497,177,818","104.50","105.00","101.00","102.00","-2.00","2,455",
"2012/09/21","4,781,266","491,424,751","103.50","104.00","102.00","102.50","+0.50","2,374",
"2012/09/24","14,134,480","1,511,037,820","105.00","109.00","105.00","109.00","+6.50","6,600",
"2012/09/25","4,971,884","530,729,133","109.00","109.00","105.50","106.50","-2.50","3,261",
"2012/09/26","5,957,378","621,866,119","106.50","107.00","103.00","103.50","-3.00","2,895",
"2012/09/27","5,052,231","524,847,293","105.00","106.00","102.50","103.00","-0.50","2,445",
"2012/09/28","6,222,941","655,513,746","104.50","106.50","103.50","106.00","+3.00","3,091",
