"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/03/01","4,196,944","381,537,658","91.10","91.70","90.10","90.10","-0.70","1,379",
"2011/03/02","3,762,778","338,038,064","87.50","91.10","87.50","89.10","-1.00","1,788",
"2011/03/03","3,900,437","356,536,004","90.90","92.50","90.30","92.00","+2.90","2,335",
"2011/03/04","4,629,590","431,083,237","94.00","94.00","91.20","91.20","-0.80","2,483",
"2011/03/07","1,758,623","160,649,393","90.50","91.90","90.50","91.30","+0.10","1,091",
"2011/03/08","2,666,744","244,133,217","91.00","92.70","91.00","91.30"," 0.00","1,446",
"2011/03/09","2,264,901","206,975,010","92.00","92.50","90.70","90.70","-0.60","1,412",
"2011/03/10","4,693,877","421,169,027","90.70","90.70","89.00","89.00","-1.70","2,267",
"2011/03/11","2,549,626","225,668,583","88.50","88.80","88.30","88.70","-0.30","1,496",
"2011/03/14","5,580,991","493,275,899","89.00","90.00","87.40","88.50","-0.20","2,366",
"2011/03/15","8,964,627","771,797,587","88.50","89.50","82.40","87.90","-0.60","3,534",
"2011/03/16","4,066,279","355,744,534","88.00","88.60","86.80","87.20","-0.70","1,827",
"2011/03/17","6,050,192","520,143,939","86.30","87.00","84.80","85.90","-1.30","2,401",
"2011/03/18","2,511,134","218,440,628","87.40","87.60","86.50","87.60","+1.70","1,346",
"2011/03/21","2,136,383","189,643,973","88.40","89.20","87.80","88.70","+1.10","1,401",
"2011/03/22","2,071,005","184,507,345","89.50","89.90","88.60","88.60","-0.10","1,367",
"2011/03/23","2,929,891","258,181,538","89.50","89.50","87.80","87.80","-0.80","1,664",
"2011/03/24","4,721,140","410,737,686","88.10","88.50","86.50","86.50","-1.30","2,764",
"2011/03/25","4,312,525","372,268,160","87.20","87.30","85.90","86.00","-0.50","2,244",
"2011/03/28","2,521,744","217,539,584","86.10","86.70","85.90","85.90","-0.10","1,397",
"2011/03/29","2,513,986","215,969,796","85.90","86.60","85.50","85.50","-0.40","1,697",
"2011/03/30","3,309,762","284,856,785","86.50","86.60","85.60","85.60","+0.10","1,683",
"2011/03/31","4,911,336","423,207,360","86.00","86.70","85.60","86.60","+1.00","1,552",
