"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/01/02","1,155,090","86,088,836","75.60","75.60","73.80","73.80","-2.10","781",
"2012/01/03","2,354,306","178,635,808","75.00","76.40","74.50","76.30","+2.50","1,680",
"2012/01/04","3,490,236","270,935,682","77.40","78.30","76.80","77.60","+1.30","2,151",
"2012/01/05","1,466,814","113,468,292","77.50","77.70","76.90","77.60"," 0.00","910",
"2012/01/06","2,060,243","160,054,879","78.00","78.50","77.10","77.70","+0.10","1,393",
"2012/01/09","2,166,983","167,411,396","77.10","78.20","76.10","77.10","-0.60","1,310",
"2012/01/10","6,255,396","495,759,774","77.90","80.30","77.90","79.30","+2.20","3,478",
"2012/01/11","10,234,957","844,737,410","79.80","83.30","79.80","83.00","+3.70","5,716",
"2012/01/12","10,883,678","929,217,430","83.40","86.60","83.40","85.00","+2.00","5,409",
"2012/01/13","4,683,161","395,905,390","86.50","86.60","83.60","84.50","-0.50","3,052",
"2012/01/16","3,363,799","282,446,123","85.50","85.50","83.00","83.90","-0.60","1,971",
"2012/01/17","6,336,184","550,522,460","84.60","89.60","84.40","87.40","+3.50","3,557",
"2012/01/18","4,115,238","357,356,668","86.50","88.50","85.40","86.00","-1.40","2,263",
"2012/01/30","5,576,990","489,822,540","89.00","89.40","85.70","86.00"," 0.00","3,409",
"2012/01/31","6,441,186","550,521,021","86.00","88.00","83.10","84.10","-1.90","3,635",
