"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/07/01","5,391,018","653,556,660","121.00","122.50","120.00","120.00","+0.50","3,680",
"2016/07/04","3,213,767","386,629,540","120.00","121.00","120.00","120.00"," 0.00","2,082",
"2016/07/05","3,521,918","420,055,698","120.00","120.50","118.00","119.50","-0.50","1,933",
"2016/07/06","3,286,304","387,356,872","118.50","119.00","116.50","118.00","-1.50","2,339",
"2016/07/07","5,383,251","650,912,487","119.00","122.50","118.50","122.00","+4.00","2,925",
"2016/07/11","14,986,938","1,884,617,640","125.00","128.00","124.00","126.50","+4.50","7,204",
"2016/07/12","12,523,256","1,463,854,440","119.50","120.00","114.00","114.50","X0.00","6,936",
"2016/07/13","6,547,163","741,842,419","116.00","116.50","112.00","112.50","-2.00","4,209",
"2016/07/14","7,246,632","801,480,962","111.50","112.00","109.50","111.00","-1.50","4,772",
"2016/07/15","5,584,960","631,340,980","112.00","114.00","112.00","113.00","+2.00","3,369",
"2016/07/18","4,307,560","482,562,220","114.00","114.50","111.00","111.50","-1.50","2,865",
"2016/07/19","4,079,757","458,135,659","112.50","113.50","111.00","112.50","+1.00","2,846",
"2016/07/20","4,737,921","530,706,187","112.50","113.50","111.00","111.00","-1.50","2,887",
"2016/07/21","4,148,492","468,328,344","112.50","113.50","111.50","113.00","+2.00","2,588",
"2016/07/22","3,013,866","338,576,992","113.00","113.50","111.50","112.00","-1.00","2,006",
"2016/07/25","2,340,063","259,954,455","112.50","113.00","110.00","110.50","-1.50","1,511",
"2016/07/26","3,565,901","399,896,813","110.50","113.50","110.50","113.00","+2.50","2,002",
"2016/07/27","5,120,308","586,346,420","113.50","115.50","113.00","115.50","+2.50","3,324",
"2016/07/28","5,574,638","643,136,870","116.00","116.50","114.00","115.50"," 0.00","3,137",
"2016/07/29","5,056,842","572,825,146","115.00","115.50","112.00","112.00","-3.50","2,998",
