"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/07/01","2,024,947","177,620,460","87.10","88.50","87.10","87.50","+0.40","1,324",
" 2010/07/02","1,329,762","117,629,942","89.50","89.60","88.00","88.00","+0.50","906",
" 2010/07/05","1,972,144","173,692,333","88.00","89.00","87.10","88.50","+0.50","1,269",
" 2010/07/06","2,284,843","205,217,922","88.00","90.70","88.00","90.20","+1.70","1,453",
" 2010/07/07","1,928,639","173,329,162","90.00","90.50","89.30","89.60","-0.60","1,113",
" 2010/07/08","9,605,420","898,184,766","91.40","94.70","90.80","94.50","+4.90","5,688",
" 2010/07/09","3,962,570","371,225,810","95.00","95.30","92.80","93.20","-1.30","2,192",
" 2010/07/12","4,673,714","443,973,278","94.10","95.50","93.70","94.50","+1.30","2,476",
" 2010/07/13","2,713,370","255,073,907","95.20","95.40","93.30","93.30","-1.20","1,389",
" 2010/07/14","3,118,590","294,358,078","95.00","95.50","93.70","94.40","+1.10","1,737",
" 2010/07/15","1,635,187","153,564,972","94.90","94.90","93.50","93.50","-0.90","1,194",
" 2010/07/16","2,658,206","245,556,126","93.50","94.00","91.70","92.40","-1.10","1,503",
" 2010/07/19","6,281,532","563,606,489","91.50","91.80","88.60","89.60","-2.80","3,507",
" 2010/07/20","4,042,460","366,401,420","90.00","91.80","90.00","91.70","+2.10","1,898",
" 2010/07/21","3,061,389","279,456,224","91.80","92.20","90.50","91.00","-0.70","1,830",
" 2010/07/22","4,198,968","376,885,120","90.40","91.50","89.30","89.60","-1.40","2,435",
" 2010/07/23","5,534,808","494,176,347","90.00","90.30","88.70","89.00","-0.60","3,052",
" 2010/07/26","3,576,285","322,964,310","90.00","91.20","89.50","90.50","+1.50","2,016",
" 2010/07/27","7,338,761","662,316,561","90.00","91.00","89.70","90.40","-0.10","2,831",
" 2010/07/28","6,699,030","575,712,480","86.20","86.60","85.30","85.60","X0.00","3,164",
" 2010/07/29","6,326,393","548,033,099","86.40","87.40","86.00","86.10","+0.50","3,247",
" 2010/07/30","3,934,122","334,382,292","86.00","86.30","84.50","84.70","-1.40","2,378",
