"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/04/02","583,003","76,983,377","132.50","133.00","131.00","131.50","-1.00","468",
"2018/04/03","1,795,073","231,982,946","130.50","131.50","128.00","128.50","-3.00","1,240",
"2018/04/09","2,806,513","365,424,690","131.00","131.50","128.50","130.50","+2.00","1,754",
"2018/04/10","3,300,465","431,297,448","130.50","131.50","130.00","130.50"," 0.00","1,680",
"2018/04/11","1,904,049","245,660,821","130.50","131.00","128.00","129.00","-1.50","1,390",
"2018/04/12","1,924,839","246,771,803","129.00","129.50","127.50","128.50","-0.50","1,190",
"2018/04/13","1,531,030","196,893,570","129.00","129.50","127.50","129.00","+0.50","1,030",
"2018/04/16","2,224,024","282,181,467","128.50","129.00","126.00","126.00","-3.00","1,620",
"2018/04/17","2,407,501","302,556,621","126.00","127.00","125.00","126.00"," 0.00","1,747",
"2018/04/18","1,875,015","235,321,379","127.00","127.50","124.50","125.50","-0.50","1,260",
"2018/04/19","5,130,563","656,065,354","127.00","129.00","127.00","128.00","+2.50","2,877",
"2018/04/20","2,320,591","296,012,057","128.50","128.50","126.50","127.00","-1.00","1,164",
"2018/04/23","1,947,593","246,100,513","128.00","128.00","124.50","126.00","-1.00","965",
"2018/04/24","3,190,572","397,233,568","127.00","127.00","122.00","124.50","-1.50","1,339",
"2018/04/25","1,195,225","148,465,961","123.50","125.50","122.50","125.50","+1.00","674",
"2018/04/26","1,479,429","183,940,125","126.00","126.00","122.50","124.00","-1.50","1,133",
"2018/04/27","1,801,769","223,406,985","124.50","125.50","122.50","125.00","+1.00","780",
"2018/04/30","1,415,657","175,774,750","124.00","125.00","123.50","125.00"," 0.00","855",
