"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/06/01","16,289,082","637,659,202","39.00","39.50","38.60","39.20","-0.60","4,545",
" 2010/06/02","36,284,361","1,413,306,229","38.75","39.45","38.20","39.00","-0.20","7,082",
" 2010/06/03","20,578,446","813,836,757","39.20","39.80","39.20","39.40","+0.40","5,407",
" 2010/06/04","14,949,862","590,197,854","39.40","39.70","39.30","39.40"," 0.00","4,113",
" 2010/06/07","22,534,705","844,630,162","38.00","38.00","37.00","37.65","-1.75","6,515",
" 2010/06/08","21,952,853","820,196,056","37.05","37.70","37.00","37.30","-0.35","4,918",
" 2010/06/09","17,001,108","631,225,018","37.40","37.60","36.70","37.15","-0.15","5,442",
" 2010/06/10","13,919,804","524,651,757","37.90","38.15","37.25","38.15","+1.00","4,715",
" 2010/06/11","23,462,945","903,355,985","39.30","39.35","37.90","38.05","-0.10","6,519",
" 2010/06/14","8,967,137","345,340,720","38.05","38.80","38.05","38.65","+0.60","3,522",
" 2010/06/15","16,253,962","635,034,536","38.50","39.60","38.45","39.20","+0.55","5,917",
" 2010/06/17","20,501,776","814,735,758","39.80","40.00","39.30","39.55","+0.35","7,067",
" 2010/06/18","21,431,692","855,147,343","40.00","40.15","39.55","39.55"," 0.00","7,073",
" 2010/06/21","27,177,031","1,108,773,499","40.10","41.50","40.00","41.40","+1.85","9,335",
" 2010/06/22","16,122,715","661,656,970","41.40","41.40","40.85","41.10","-0.30","4,372",
" 2010/06/23","13,893,329","562,657,924","41.00","41.00","40.30","40.40","-0.70","4,809",
" 2010/06/24","8,462,679","345,836,153","40.80","41.10","40.50","40.80","+0.40","3,068",
" 2010/06/25","12,068,899","482,258,210","40.05","40.50","39.70","39.90","-0.90","4,743",
" 2010/06/28","7,915,374","315,757,354","40.50","40.50","39.60","39.65","-0.25","2,361",
" 2010/06/29","11,795,836","465,816,847","40.00","40.25","39.10","39.10","-0.55","3,522",
" 2010/06/30","14,031,392","545,158,701","38.00","39.60","38.00","38.65","-0.45","4,951",
