"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/08/01","7,195,897","145,091,359","20.10","20.20","20.05","20.20","+0.15","2,075",
"2017/08/02","8,871,178","180,649,939","20.20","20.45","20.20","20.40","+0.20","2,315",
"2017/08/03","5,944,813","120,314,947","20.20","20.30","20.20","20.25","-0.15","1,959",
"2017/08/04","5,492,555","111,812,518","20.25","20.45","20.25","20.40","+0.15","1,893",
"2017/08/07","8,761,156","177,838,808","20.40","20.45","20.20","20.25","-0.15","2,021",
"2017/08/08","11,891,949","239,584,559","20.30","20.30","20.05","20.05","-0.20","2,423",
"2017/08/09","8,240,097","166,192,829","20.10","20.25","20.10","20.20","+0.15","2,116",
"2017/08/10","12,147,793","242,301,994","20.20","20.25","19.85","19.85","-0.35","2,787",
"2017/08/11","21,136,491","424,872,417","20.00","20.25","19.90","20.25","+0.40","4,610",
"2017/08/14","11,325,610","228,503,600","20.40","20.40","20.00","20.05","-0.20","2,459",
"2017/08/15","12,393,254","248,040,880","20.10","20.20","19.85","20.00","-0.05","2,613",
"2017/08/16","10,796,288","214,470,235","20.00","20.00","19.75","19.80","-0.20","3,397",
"2017/08/17","9,042,996","179,084,657","19.90","19.95","19.75","19.75","-0.05","2,464",
"2017/08/18","11,196,688","224,819,836","19.75","20.20","19.75","20.15","+0.40","2,948",
"2017/08/21","10,990,717","224,181,788","20.25","20.55","20.20","20.55","+0.40","3,616",
"2017/08/22","17,733,606","369,098,775","20.65","20.95","20.60","20.90","+0.35","4,803",
"2017/08/23","17,164,431","360,123,245","21.00","21.10","20.85","20.90"," 0.00","5,049",
"2017/08/24","13,438,435","283,854,943","21.00","21.25","21.00","21.25","+0.35","4,583",
"2017/08/25","12,731,247","273,031,953","21.30","21.60","21.25","21.50","+0.25","4,544",
"2017/08/28","11,902,669","253,336,293","21.50","21.60","21.10","21.25","-0.25","3,986",
"2017/08/29","6,602,323","139,392,751","21.15","21.30","20.95","21.30","+0.05","2,912",
"2017/08/30","8,452,415","180,730,243","21.55","21.55","21.10","21.50","+0.20","3,190",
"2017/08/31","14,730,216","317,769,928","21.50","21.70","21.30","21.70","+0.20","3,869",
