"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/02/01","8,476,607","183,062,079","21.60","21.75","21.45","21.45","-0.25","4,517",
"2018/02/02","7,138,757","153,006,587","21.30","21.60","21.30","21.40","-0.05","2,750",
"2018/02/05","7,848,610","164,524,862","21.00","21.05","20.85","20.90","-0.50","2,933",
"2018/02/06","27,352,976","546,603,870","20.50","20.50","19.60","19.80","-1.10","8,756",
"2018/02/07","12,131,508","245,861,696","20.30","20.40","20.10","20.10","+0.30","4,401",
"2018/02/08","9,090,430","182,164,880","20.10","20.25","19.95","19.95","-0.15","3,541",
"2018/02/09","10,341,173","204,062,610","19.60","19.95","19.55","19.85","-0.10","3,813",
"2018/02/12","7,847,986","155,610,654","20.00","20.05","19.75","19.75","-0.10","2,773",
"2018/02/21","11,811,391","237,271,364","20.25","20.25","19.95","20.20","+0.45","4,779",
"2018/02/22","16,395,257","326,000,956","20.10","20.15","19.80","19.80","-0.40","4,697",
"2018/02/23","12,719,671","256,438,299","20.00","20.30","20.00","20.30","+0.50","3,967",
"2018/02/26","6,186,384","125,472,543","20.50","20.50","20.10","20.15","-0.15","3,137",
"2018/02/27","11,271,143","227,194,158","20.40","20.45","20.05","20.10","-0.05","4,208",
