"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/01/05","11,855,580","265,819,108","22.20","22.65","22.20","22.60","+0.40","4,810",
"2015/01/06","23,281,833","514,790,718","22.35","22.45","21.85","21.90","-0.70","7,647",
"2015/01/07","11,029,182","242,503,917","21.90","22.15","21.85","21.95","+0.05","3,849",
"2015/01/08","20,383,427","460,280,767","22.30","22.90","22.20","22.75","+0.80","5,451",
"2015/01/09","29,070,431","668,906,738","23.00","23.30","22.85","22.85","+0.10","6,181",
"2015/01/12","23,601,411","547,296,975","23.20","23.40","23.05","23.15","+0.30","5,780",
"2015/01/13","20,930,501","486,959,546","23.30","23.40","22.95","22.95","-0.20","5,612",
"2015/01/14","39,957,161","941,756,768","22.90","24.00","22.90","23.95","+1.00","11,150",
"2015/01/15","38,409,839","916,104,208","23.90","24.40","23.50","23.50","-0.45","9,877",
"2015/01/16","28,344,146","651,599,685","23.50","23.55","22.60","22.85","-0.65","9,075",
"2015/01/19","12,299,070","283,113,634","23.20","23.40","22.80","22.85"," 0.00","4,077",
"2015/01/20","12,414,556","287,237,239","22.85","23.35","22.85","23.25","+0.40","3,432",
"2015/01/21","9,161,233","212,414,002","23.45","23.50","23.00","23.10","-0.15","2,895",
"2015/01/22","15,452,575","360,470,236","23.10","23.55","23.05","23.50","+0.40","5,226",
"2015/01/23","14,119,650","330,167,070","23.60","23.70","23.20","23.25","-0.25","3,885",
"2015/01/26","8,852,611","206,847,214","23.50","23.50","23.15","23.45","+0.20","2,739",
"2015/01/27","41,192,590","990,703,810","23.60","24.35","23.55","24.00","+0.55","9,901",
"2015/01/28","19,417,404","462,798,626","24.00","24.00","23.70","23.80","-0.20","5,076",
"2015/01/29","14,884,880","349,642,275","23.70","23.80","23.35","23.55","-0.25","4,074",
"2015/01/30","11,345,098","264,648,495","23.60","23.60","23.15","23.15","-0.40","3,511",
